"COL0","COL1","COL2","COL3","COL4","COL5","COL6","COL7","COL8","COL9","COL10","COL11","COL12","COL13","COL14","COL15","COL16","COL17","COL18","COL19","COL20","COL21","COL22","COL23","COL24","COL25","COL26","COL27","COL28","COL29","COL30","COL31","COL32","COL33","COL34","COL35","COL36","COL37"
"4620756.05",5280.00,5165.00,975.00,4190.00,115.00,5275.00,4775.00,500.00,0.00,4515.00,830.00,1215.00,2470.00,2815.00,2375.00,75.00,150.00,130.00,55.00,25.00,4520.00,3050.00,2920.00,125.00,1470.00,5280.00,980.00,3345.00,955.00,740.00,195.00,410.00,140.00,2485.00,1495.00,995.00,0.00
"4620757.00",5130.00,4915.00,985.00,3935.00,215.00,5135.00,4065.00,1010.00,55.00,4310.00,350.00,885.00,3080.00,2010.00,1610.00,110.00,100.00,155.00,0.00,25.00,4315.00,2690.00,2465.00,220.00,1625.00,5130.00,1010.00,2975.00,1145.00,375.00,40.00,190.00,150.00,2125.00,1840.00,285.00,0.00
"4620758.03",4005.00,3860.00,980.00,2880.00,150.00,4010.00,3390.00,610.00,0.00,3255.00,275.00,925.00,2055.00,1930.00,1655.00,145.00,50.00,20.00,0.00,40.00,3255.00,2335.00,2205.00,135.00,915.00,4010.00,1000.00,2610.00,395.00,340.00,110.00,215.00,20.00,1360.00,1330.00,30.00,0.00
"4620758.04",5335.00,5165.00,1695.00,3465.00,175.00,5335.00,4695.00,605.00,30.00,3915.00,485.00,925.00,2510.00,2480.00,2210.00,135.00,60.00,10.00,0.00,55.00,3915.00,2930.00,2810.00,120.00,985.00,5340.00,1755.00,3255.00,320.00,355.00,90.00,245.00,25.00,1670.00,1660.00,0.00,0.00
"4620758.05",4405.00,4315.00,1425.00,2885.00,85.00,4405.00,3970.00,435.00,0.00,3175.00,400.00,665.00,2110.00,2115.00,1885.00,100.00,65.00,25.00,0.00,0.00,3175.00,2475.00,2380.00,90.00,705.00,4405.00,1450.00,2675.00,280.00,310.00,90.00,190.00,25.00,1415.00,1280.00,135.00,0.00
"4620758.06",5545.00,5475.00,1545.00,3930.00,70.00,5545.00,5180.00,360.00,0.00,4285.00,700.00,955.00,2630.00,2860.00,2560.00,70.00,135.00,70.00,0.00,25.00,4285.00,3225.00,3090.00,135.00,1060.00,5545.00,1550.00,3655.00,345.00,405.00,130.00,245.00,40.00,1965.00,1720.00,245.00,0.00
"4620760.00",6050.00,6035.00,1455.00,4575.00,25.00,6050.00,5870.00,180.00,0.00,4875.00,1110.00,1070.00,2695.00,3460.00,3185.00,100.00,75.00,65.00,0.00,30.00,4875.00,3875.00,3720.00,155.00,1000.00,6050.00,1460.00,4090.00,505.00,490.00,145.00,275.00,75.00,2325.00,2100.00,225.00,0.00
"4620775.00",2305.00,2305.00,405.00,1895.00,0.00,2305.00,2165.00,140.00,0.00,1985.00,295.00,625.00,1075.00,1280.00,1100.00,45.00,95.00,25.00,0.00,15.00,1990.00,1375.00,1355.00,15.00,620.00,2310.00,405.00,1465.00,435.00,180.00,40.00,120.00,20.00,965.00,810.00,150.00,0.00
"4620776.00",2840.00,2835.00,460.00,2375.00,0.00,2835.00,2790.00,45.00,0.00,2490.00,640.00,670.00,1180.00,1415.00,1205.00,45.00,60.00,85.00,0.00,0.00,2495.00,1500.00,1440.00,60.00,990.00,2840.00,455.00,1760.00,630.00,280.00,30.00,145.00,105.00,1275.00,1060.00,215.00,0.00
"4620777.01",4025.00,4005.00,715.00,3295.00,0.00,4025.00,3960.00,60.00,0.00,3450.00,900.00,845.00,1705.00,1755.00,1545.00,80.00,55.00,55.00,0.00,0.00,3450.00,2075.00,1830.00,245.00,1375.00,4020.00,715.00,2590.00,715.00,495.00,80.00,350.00,65.00,1780.00,1195.00,585.00,0.00
"4620777.02",5010.00,4990.00,960.00,4030.00,0.00,5010.00,4925.00,85.00,0.00,4295.00,1225.00,1060.00,2010.00,2215.00,1940.00,55.00,125.00,80.00,0.00,20.00,4300.00,2555.00,2350.00,205.00,1740.00,5010.00,960.00,3020.00,1035.00,1045.00,180.00,405.00,455.00,2310.00,1205.00,1105.00,0.00
"4620780.00",3360.00,3290.00,555.00,2735.00,70.00,3360.00,3205.00,155.00,0.00,2895.00,810.00,595.00,1495.00,1425.00,1165.00,75.00,70.00,110.00,0.00,0.00,2900.00,1630.00,1515.00,110.00,1270.00,3360.00,590.00,2060.00,710.00,730.00,135.00,395.00,200.00,1540.00,845.00,695.00,0.00
"4620781.00",5195.00,5120.00,445.00,4675.00,70.00,5195.00,5060.00,130.00,0.00,4825.00,1985.00,1090.00,1755.00,1755.00,1255.00,155.00,45.00,255.00,30.00,0.00,4830.00,2125.00,1830.00,295.00,2700.00,5195.00,455.00,2925.00,1810.00,1720.00,155.00,965.00,600.00,3120.00,790.00,2330.00,0.00
"4620782.00",3010.00,2970.00,400.00,2560.00,45.00,3015.00,2895.00,115.00,0.00,2675.00,805.00,800.00,1080.00,1345.00,1130.00,35.00,55.00,95.00,25.00,0.00,2680.00,1530.00,1385.00,145.00,1145.00,3015.00,415.00,2005.00,595.00,635.00,60.00,435.00,140.00,1625.00,550.00,1080.00,0.00
"4620783.00",4575.00,4540.00,610.00,3925.00,40.00,4575.00,4455.00,110.00,15.00,4085.00,1500.00,900.00,1685.00,1670.00,1265.00,75.00,40.00,250.00,25.00,10.00,4090.00,1890.00,1750.00,135.00,2200.00,4575.00,610.00,2415.00,1555.00,1350.00,225.00,845.00,275.00,2480.00,765.00,1715.00,0.00
"4620784.00",3525.00,3475.00,490.00,2980.00,50.00,3525.00,3410.00,95.00,25.00,3100.00,1670.00,645.00,785.00,1195.00,935.00,55.00,25.00,140.00,30.00,0.00,3100.00,1425.00,1235.00,190.00,1675.00,3525.00,510.00,2235.00,780.00,1320.00,165.00,880.00,275.00,1950.00,365.00,1585.00,0.00
"4620785.00",4190.00,4020.00,740.00,3285.00,175.00,4190.00,3920.00,265.00,10.00,3595.00,1210.00,855.00,1535.00,1760.00,1470.00,35.00,75.00,140.00,35.00,0.00,3595.00,1950.00,1795.00,160.00,1640.00,4190.00,785.00,2770.00,640.00,1290.00,350.00,825.00,115.00,2120.00,765.00,1355.00,0.00
"4620786.00",4540.00,4520.00,810.00,3710.00,20.00,4535.00,4355.00,180.00,0.00,3935.00,1195.00,915.00,1830.00,2185.00,1820.00,95.00,95.00,120.00,45.00,0.00,3935.00,2495.00,2335.00,160.00,1440.00,4535.00,810.00,2980.00,745.00,660.00,95.00,375.00,190.00,2010.00,1220.00,795.00,0.00
"4620787.00",7055.00,6935.00,1435.00,5500.00,120.00,7055.00,6780.00,265.00,0.00,5860.00,1390.00,1500.00,2975.00,3535.00,3065.00,165.00,130.00,135.00,0.00,25.00,5865.00,3990.00,3650.00,345.00,1875.00,7055.00,1495.00,4685.00,870.00,840.00,240.00,425.00,175.00,3000.00,1935.00,1065.00,0.00
"4620788.00",5460.00,5460.00,880.00,4580.00,0.00,5465.00,5380.00,80.00,0.00,4780.00,1435.00,1235.00,2105.00,2640.00,2325.00,125.00,70.00,85.00,15.00,15.00,4780.00,2880.00,2720.00,165.00,1900.00,5460.00,880.00,3465.00,1120.00,1060.00,130.00,610.00,320.00,2785.00,1100.00,1685.00,0.00
"4620789.00",6750.00,6665.00,1475.00,5195.00,85.00,6750.00,6560.00,180.00,0.00,5550.00,1250.00,1290.00,3010.00,3565.00,3170.00,175.00,70.00,95.00,0.00,45.00,5545.00,3950.00,3720.00,230.00,1600.00,6750.00,1490.00,4590.00,670.00,805.00,170.00,565.00,65.00,2815.00,1855.00,960.00,0.00
"4620790.00",6930.00,6825.00,1480.00,5350.00,105.00,6930.00,6730.00,200.00,0.00,5700.00,1410.00,1250.00,3035.00,3780.00,3450.00,95.00,105.00,110.00,0.00,15.00,5700.00,4110.00,3915.00,195.00,1590.00,6930.00,1480.00,4830.00,620.00,775.00,150.00,550.00,70.00,2935.00,2130.00,805.00,0.00
"4620791.00",7700.00,7680.00,1880.00,5800.00,20.00,7700.00,7570.00,130.00,0.00,6165.00,1095.00,1580.00,3490.00,3990.00,3575.00,265.00,50.00,45.00,0.00,40.00,6165.00,4440.00,4260.00,180.00,1725.00,7700.00,1880.00,5080.00,745.00,815.00,220.00,520.00,80.00,3080.00,2465.00,610.00,0.00
"4620792.00",4210.00,4165.00,915.00,3250.00,40.00,4210.00,4105.00,100.00,0.00,3520.00,825.00,830.00,1870.00,2160.00,1990.00,70.00,75.00,15.00,0.00,0.00,3520.00,2455.00,2310.00,140.00,1060.00,4205.00,915.00,2910.00,380.00,535.00,90.00,325.00,120.00,1655.00,1435.00,225.00,0.00
"4620800.01",4540.00,4375.00,1055.00,3320.00,165.00,4540.00,3945.00,590.00,0.00,3670.00,695.00,990.00,1975.00,2050.00,1685.00,65.00,265.00,20.00,0.00,0.00,3670.00,2395.00,2205.00,185.00,1275.00,4540.00,1055.00,2940.00,545.00,410.00,120.00,270.00,20.00,1715.00,1525.00,190.00,0.00
"4620800.02",5320.00,5200.00,1065.00,4135.00,115.00,5315.00,4565.00,745.00,0.00,4400.00,780.00,1335.00,2285.00,2200.00,1720.00,75.00,305.00,90.00,0.00,0.00,4400.00,2575.00,2305.00,270.00,1830.00,5320.00,1090.00,3175.00,1055.00,820.00,210.00,500.00,115.00,2220.00,1410.00,805.00,0.00
"4620801.00",7280.00,7005.00,1450.00,5550.00,275.00,7275.00,6270.00,955.00,55.00,6055.00,1275.00,1770.00,3010.00,3345.00,2575.00,185.00,400.00,130.00,15.00,35.00,6055.00,3710.00,3435.00,270.00,2350.00,7280.00,1500.00,4525.00,1255.00,905.00,200.00,485.00,215.00,2925.00,2120.00,800.00,0.00
"4620802.00",3355.00,3300.00,655.00,2640.00,55.00,3355.00,3095.00,265.00,0.00,2835.00,655.00,780.00,1405.00,1675.00,1380.00,95.00,130.00,40.00,0.00,25.00,2840.00,1910.00,1745.00,160.00,930.00,3355.00,675.00,2310.00,370.00,260.00,30.00,170.00,55.00,1325.00,1055.00,270.00,0.00
"4620804.01",6610.00,6485.00,1365.00,5120.00,120.00,6605.00,5990.00,585.00,35.00,5535.00,1235.00,1385.00,2910.00,3340.00,2695.00,190.00,350.00,85.00,20.00,0.00,5530.00,3730.00,3495.00,240.00,1805.00,6605.00,1400.00,4325.00,885.00,900.00,250.00,550.00,100.00,2670.00,1970.00,700.00,0.00
"4620804.02",1920.00,1875.00,560.00,1310.00,50.00,1915.00,1610.00,305.00,0.00,1400.00,180.00,365.00,855.00,955.00,750.00,65.00,130.00,0.00,0.00,0.00,1405.00,1055.00,995.00,65.00,350.00,1920.00,570.00,1145.00,200.00,155.00,40.00,85.00,30.00,705.00,615.00,85.00,0.00
"4620805.00",8030.00,7680.00,1490.00,6190.00,350.00,8030.00,6455.00,1575.00,0.00,6775.00,1760.00,1910.00,3105.00,3565.00,2660.00,180.00,525.00,180.00,0.00,20.00,6780.00,4015.00,3705.00,310.00,2760.00,8030.00,1545.00,4980.00,1505.00,955.00,125.00,580.00,260.00,3240.00,2600.00,640.00,0.00
"4620806.01",3240.00,3020.00,610.00,2410.00,225.00,3245.00,2575.00,615.00,0.00,2720.00,580.00,790.00,1345.00,1500.00,1195.00,75.00,155.00,50.00,20.00,0.00,2720.00,1770.00,1620.00,150.00,950.00,3240.00,660.00,2075.00,510.00,490.00,110.00,350.00,30.00,1355.00,930.00,425.00,0.00
"4620806.02",4865.00,4715.00,1030.00,3690.00,150.00,4865.00,4305.00,540.00,0.00,4045.00,865.00,1400.00,1775.00,2340.00,1725.00,155.00,340.00,80.00,0.00,0.00,4045.00,2615.00,2420.00,195.00,1425.00,4870.00,1065.00,3180.00,625.00,630.00,250.00,320.00,60.00,1750.00,1545.00,210.00,0.00
"4620807.01",7805.00,7760.00,1965.00,5790.00,40.00,7805.00,7520.00,285.00,0.00,6210.00,1145.00,1480.00,3585.00,4135.00,3425.00,245.00,305.00,125.00,0.00,20.00,6210.00,4500.00,4365.00,140.00,1710.00,7805.00,1970.00,4940.00,895.00,500.00,80.00,225.00,190.00,2810.00,2540.00,270.00,0.00
"4620807.02",3755.00,3715.00,750.00,2965.00,40.00,3755.00,3570.00,185.00,0.00,3130.00,860.00,770.00,1495.00,1955.00,1640.00,105.00,160.00,50.00,0.00,0.00,3130.00,2130.00,2010.00,120.00,995.00,3755.00,750.00,2505.00,495.00,315.00,25.00,230.00,60.00,1540.00,1120.00,425.00,0.00
"4620825.01",12100.00,11450.00,2280.00,9175.00,650.00,12100.00,8110.00,3925.00,65.00,10075.00,1110.00,2160.00,6810.00,6675.00,4140.00,270.00,2125.00,60.00,55.00,25.00,10075.00,7430.00,7175.00,255.00,2645.00,12100.00,2385.00,8365.00,1350.00,990.00,185.00,665.00,140.00,5040.00,4365.00,680.00,0.00
"4620825.02",3880.00,3660.00,570.00,3090.00,225.00,3880.00,2555.00,1310.00,20.00,3380.00,465.00,835.00,2080.00,1825.00,1090.00,55.00,590.00,65.00,25.00,0.00,3380.00,2075.00,1890.00,185.00,1310.00,3880.00,610.00,2445.00,830.00,575.00,90.00,350.00,140.00,1555.00,1170.00,385.00,0.00
"4620825.03",5755.00,5065.00,1090.00,3980.00,685.00,5750.00,3825.00,1905.00,0.00,4770.00,1385.00,1090.00,2290.00,2490.00,1550.00,70.00,725.00,105.00,15.00,20.00,4770.00,2875.00,2610.00,265.00,1895.00,5755.00,1230.00,3605.00,915.00,1385.00,355.00,805.00,225.00,2440.00,920.00,1520.00,0.00
"4620825.04",5380.00,4880.00,805.00,4080.00,495.00,5380.00,3050.00,2230.00,95.00,4645.00,810.00,1155.00,2680.00,2400.00,1430.00,75.00,755.00,100.00,0.00,40.00,4645.00,2755.00,2585.00,165.00,1895.00,5375.00,895.00,3405.00,1085.00,685.00,105.00,485.00,90.00,2195.00,1810.00,385.00,0.00
"4620825.05",5000.00,4535.00,865.00,3670.00,465.00,5000.00,3210.00,1780.00,10.00,4205.00,845.00,930.00,2435.00,2280.00,1375.00,60.00,675.00,135.00,25.00,20.00,4210.00,2520.00,2390.00,125.00,1690.00,4995.00,960.00,3155.00,885.00,975.00,275.00,550.00,155.00,2090.00,1130.00,960.00,0.00
"4620826.02",4730.00,4340.00,760.00,3580.00,395.00,4730.00,3125.00,1605.00,0.00,4060.00,480.00,825.00,2760.00,2105.00,1340.00,40.00,635.00,65.00,0.00,0.00,4060.00,2430.00,2305.00,120.00,1635.00,4730.00,830.00,2945.00,960.00,265.00,40.00,150.00,75.00,1745.00,1615.00,125.00,0.00
"4620826.05",4000.00,3715.00,555.00,3155.00,290.00,4000.00,2310.00,1660.00,30.00,3535.00,425.00,845.00,2265.00,1900.00,1130.00,40.00,685.00,30.00,0.00,0.00,3535.00,2235.00,2035.00,205.00,1300.00,4000.00,605.00,2745.00,650.00,445.00,95.00,300.00,45.00,1490.00,1270.00,225.00,0.00
"4620826.06",4045.00,3255.00,690.00,2570.00,790.00,4045.00,2170.00,1870.00,0.00,3300.00,565.00,825.00,1910.00,1685.00,895.00,70.00,615.00,75.00,20.00,0.00,3300.00,1975.00,1820.00,155.00,1325.00,4045.00,925.00,2510.00,610.00,830.00,260.00,515.00,55.00,1475.00,885.00,590.00,0.00
"4620826.07",4005.00,3845.00,470.00,3370.00,160.00,4005.00,2670.00,1305.00,25.00,3625.00,465.00,865.00,2295.00,1435.00,965.00,45.00,380.00,30.00,0.00,0.00,3630.00,1670.00,1570.00,95.00,1955.00,4005.00,495.00,2125.00,1385.00,425.00,70.00,235.00,110.00,1845.00,1385.00,460.00,0.00
"4620826.08",3375.00,3165.00,620.00,2545.00,215.00,3380.00,2195.00,1135.00,50.00,2845.00,265.00,380.00,2200.00,1535.00,990.00,50.00,365.00,80.00,0.00,40.00,2845.00,1760.00,1670.00,90.00,1080.00,3380.00,675.00,2180.00,525.00,245.00,20.00,200.00,25.00,1230.00,1200.00,30.00,0.00
"4620826.09",3315.00,3100.00,485.00,2620.00,210.00,3310.00,1820.00,1455.00,40.00,2915.00,365.00,450.00,2100.00,1495.00,885.00,40.00,505.00,40.00,25.00,0.00,2915.00,1775.00,1665.00,110.00,1140.00,3315.00,525.00,2255.00,530.00,305.00,30.00,245.00,20.00,1075.00,1000.00,70.00,0.00
"4620826.10",6130.00,5775.00,1085.00,4695.00,350.00,6130.00,3455.00,2645.00,30.00,5200.00,725.00,1005.00,3465.00,3170.00,2055.00,140.00,890.00,50.00,0.00,25.00,5205.00,3755.00,3520.00,240.00,1445.00,6130.00,1130.00,4245.00,755.00,580.00,135.00,410.00,45.00,2245.00,2010.00,230.00,0.00
"4620826.11",4025.00,3565.00,600.00,2970.00,460.00,4020.00,2615.00,1370.00,40.00,3465.00,600.00,715.00,2140.00,1740.00,960.00,55.00,570.00,105.00,0.00,35.00,3465.00,2065.00,1880.00,185.00,1400.00,4020.00,730.00,2495.00,800.00,750.00,185.00,415.00,150.00,1795.00,980.00,815.00,0.00
"4620826.13",4100.00,3855.00,895.00,2960.00,245.00,4100.00,2585.00,1495.00,0.00,3360.00,450.00,540.00,2370.00,1890.00,1235.00,70.00,495.00,40.00,0.00,30.00,3360.00,2310.00,2190.00,125.00,1050.00,4100.00,925.00,2815.00,360.00,295.00,65.00,190.00,40.00,1335.00,1275.00,60.00,0.00
"4620826.14",6275.00,5940.00,1485.00,4450.00,340.00,6280.00,3920.00,2325.00,35.00,5045.00,515.00,850.00,3675.00,3515.00,2345.00,160.00,920.00,45.00,25.00,15.00,5045.00,3890.00,3720.00,165.00,1155.00,6280.00,1505.00,4420.00,355.00,760.00,285.00,435.00,40.00,2380.00,2205.00,175.00,0.00
"4620827.02",6975.00,6855.00,1135.00,5715.00,125.00,6980.00,6515.00,440.00,25.00,6060.00,1620.00,1220.00,3220.00,3335.00,2615.00,115.00,380.00,170.00,40.00,15.00,6060.00,3770.00,3510.00,255.00,2290.00,6980.00,1175.00,4420.00,1385.00,1275.00,285.00,675.00,315.00,3575.00,1725.00,1850.00,0.00
"4620827.03",7100.00,6955.00,1755.00,5200.00,145.00,7100.00,6400.00,685.00,0.00,5640.00,690.00,1250.00,3700.00,3740.00,2935.00,120.00,610.00,20.00,30.00,25.00,5645.00,4005.00,3890.00,115.00,1635.00,7100.00,1795.00,4795.00,505.00,250.00,50.00,180.00,25.00,2400.00,2305.00,100.00,0.00
"4620827.04",8885.00,8725.00,2700.00,6025.00,160.00,8885.00,8040.00,820.00,25.00,6455.00,740.00,1095.00,4615.00,4690.00,3610.00,170.00,785.00,85.00,20.00,25.00,6455.00,5130.00,4970.00,160.00,1325.00,8885.00,2745.00,5645.00,495.00,435.00,120.00,250.00,65.00,3125.00,2700.00,425.00,0.00
"4620828.03",5225.00,5110.00,1225.00,3885.00,120.00,5225.00,4635.00,590.00,0.00,4165.00,400.00,895.00,2865.00,2840.00,2225.00,125.00,425.00,30.00,0.00,30.00,4165.00,3165.00,3015.00,150.00,1000.00,5230.00,1255.00,3465.00,505.00,200.00,50.00,120.00,35.00,2065.00,1670.00,395.00,0.00
"4620828.04",3650.00,3555.00,740.00,2815.00,95.00,3650.00,3370.00,265.00,15.00,3030.00,465.00,770.00,1800.00,2015.00,1615.00,95.00,205.00,65.00,20.00,0.00,3030.00,2200.00,2115.00,85.00,835.00,3650.00,780.00,2455.00,415.00,335.00,50.00,195.00,90.00,1640.00,1185.00,450.00,0.00
"4620828.05",5375.00,5305.00,1635.00,3670.00,70.00,5375.00,4985.00,390.00,0.00,4040.00,350.00,745.00,2940.00,2600.00,2105.00,95.00,340.00,35.00,0.00,0.00,4040.00,3010.00,2890.00,120.00,1025.00,5375.00,1650.00,3340.00,385.00,155.00,35.00,110.00,0.00,1805.00,1725.00,80.00,0.00
"4620828.06",5620.00,5460.00,1615.00,3840.00,165.00,5620.00,4830.00,745.00,0.00,4230.00,370.00,630.00,3230.00,2870.00,2305.00,95.00,390.00,40.00,20.00,0.00,4235.00,3220.00,3080.00,140.00,1010.00,5625.00,1680.00,3540.00,405.00,355.00,140.00,175.00,30.00,1910.00,1865.00,45.00,0.00
"4620829.00",7465.00,7330.00,1790.00,5540.00,125.00,7460.00,7000.00,445.00,0.00,6040.00,1340.00,1625.00,3075.00,3985.00,3245.00,175.00,450.00,85.00,15.00,15.00,6040.00,4360.00,4105.00,250.00,1685.00,7465.00,1810.00,4980.00,670.00,770.00,230.00,465.00,75.00,2885.00,2245.00,640.00,0.00
"4620830.01",6940.00,6880.00,1410.00,5470.00,55.00,6935.00,6645.00,285.00,0.00,5805.00,1490.00,1625.00,2690.00,3870.00,3250.00,220.00,265.00,95.00,0.00,20.00,5805.00,4210.00,4010.00,205.00,1590.00,6935.00,1420.00,4720.00,800.00,855.00,100.00,510.00,245.00,2820.00,1945.00,875.00,0.00
"4620830.03",5545.00,5490.00,1270.00,4215.00,55.00,5540.00,5110.00,415.00,15.00,4555.00,935.00,1210.00,2410.00,3190.00,2685.00,125.00,315.00,55.00,0.00,0.00,4550.00,3475.00,3345.00,130.00,1080.00,5545.00,1285.00,3825.00,435.00,400.00,65.00,245.00,95.00,2215.00,1915.00,300.00,0.00
"4620830.04",4070.00,3965.00,1080.00,2880.00,110.00,4070.00,3855.00,190.00,0.00,3225.00,570.00,860.00,1800.00,2365.00,1860.00,175.00,275.00,15.00,0.00,25.00,3230.00,2590.00,2480.00,110.00,640.00,4075.00,1105.00,2770.00,195.00,355.00,105.00,235.00,10.00,1520.00,1380.00,135.00,0.00
"4620831.03",4430.00,4400.00,845.00,3555.00,30.00,4430.00,4215.00,215.00,0.00,3710.00,1105.00,1090.00,1520.00,2275.00,1980.00,65.00,150.00,45.00,20.00,0.00,3710.00,2480.00,2390.00,95.00,1230.00,4430.00,860.00,2990.00,580.00,395.00,75.00,235.00,85.00,1760.00,1305.00,455.00,0.00
"4620831.04",4915.00,4860.00,1270.00,3590.00,50.00,4920.00,4465.00,450.00,0.00,3935.00,690.00,1115.00,2130.00,2710.00,2200.00,125.00,280.00,35.00,20.00,50.00,3940.00,2980.00,2790.00,190.00,955.00,4915.00,1270.00,3280.00,370.00,485.00,165.00,290.00,25.00,1805.00,1335.00,470.00,0.00
"4620831.05",4445.00,4390.00,1010.00,3380.00,55.00,4440.00,4005.00,435.00,0.00,3680.00,620.00,1045.00,2010.00,2490.00,2050.00,120.00,260.00,40.00,20.00,0.00,3680.00,2685.00,2555.00,130.00,1000.00,4445.00,1030.00,3100.00,320.00,235.00,45.00,170.00,20.00,1510.00,1440.00,70.00,0.00
"4620831.08",6135.00,6125.00,1700.00,4425.00,0.00,6135.00,5885.00,255.00,0.00,4695.00,835.00,930.00,2935.00,3155.00,2635.00,90.00,305.00,45.00,30.00,55.00,4700.00,3425.00,3310.00,120.00,1275.00,6135.00,1700.00,3955.00,480.00,330.00,80.00,220.00,25.00,2075.00,1865.00,210.00,0.00
"4620831.09",4155.00,4120.00,1160.00,2965.00,30.00,4155.00,3960.00,195.00,0.00,3165.00,675.00,670.00,1820.00,2235.00,1845.00,100.00,255.00,0.00,0.00,0.00,3160.00,2440.00,2305.00,130.00,725.00,4150.00,1155.00,2720.00,275.00,310.00,85.00,210.00,15.00,1390.00,1285.00,100.00,0.00
"4620833.00",5465.00,5450.00,1205.00,4245.00,15.00,5470.00,5330.00,135.00,0.00,4430.00,835.00,1280.00,2325.00,3070.00,2735.00,110.00,170.00,15.00,0.00,30.00,4430.00,3470.00,3350.00,125.00,960.00,5465.00,1215.00,3755.00,505.00,525.00,110.00,310.00,110.00,2100.00,1940.00,165.00,0.00
"4620850.01",8580.00,8550.00,2315.00,6230.00,35.00,8585.00,8290.00,285.00,0.00,6615.00,765.00,1520.00,4330.00,4765.00,3950.00,130.00,525.00,90.00,50.00,10.00,6615.00,5205.00,4975.00,225.00,1410.00,8585.00,2320.00,5655.00,600.00,400.00,135.00,240.00,30.00,3105.00,2775.00,335.00,0.00
"4620850.03",4690.00,4635.00,1145.00,3485.00,60.00,4690.00,4490.00,185.00,0.00,3815.00,820.00,815.00,2175.00,2520.00,1980.00,60.00,315.00,95.00,50.00,15.00,3815.00,2815.00,2610.00,205.00,1000.00,4690.00,1150.00,3040.00,510.00,645.00,180.00,390.00,70.00,2000.00,1080.00,915.00,0.00
"4620850.04",3805.00,3730.00,1190.00,2540.00,75.00,3805.00,3660.00,145.00,0.00,2790.00,380.00,685.00,1725.00,2105.00,1670.00,60.00,290.00,40.00,25.00,20.00,2790.00,2340.00,2260.00,85.00,450.00,3805.00,1200.00,2495.00,110.00,170.00,70.00,90.00,0.00,1245.00,1195.00,50.00,0.00
"4620850.05",3610.00,3540.00,1090.00,2450.00,70.00,3610.00,3440.00,175.00,0.00,2725.00,385.00,635.00,1710.00,1900.00,1635.00,45.00,145.00,40.00,0.00,0.00,2725.00,2095.00,2005.00,90.00,630.00,3610.00,1100.00,2275.00,235.00,320.00,90.00,215.00,20.00,1325.00,1055.00,270.00,0.00
"4620851.00",4595.00,4520.00,805.00,3715.00,70.00,4595.00,4370.00,210.00,0.00,3940.00,820.00,985.00,2135.00,2365.00,1940.00,85.00,140.00,125.00,35.00,40.00,3940.00,2675.00,2540.00,135.00,1265.00,4595.00,825.00,2995.00,775.00,580.00,125.00,365.00,95.00,2135.00,1360.00,775.00,0.00
"4620852.01",7205.00,7160.00,1905.00,5250.00,45.00,7205.00,6920.00,285.00,0.00,5615.00,835.00,1070.00,3715.00,3540.00,3150.00,65.00,255.00,0.00,0.00,55.00,5620.00,4200.00,3840.00,355.00,1420.00,7205.00,1905.00,4620.00,670.00,415.00,75.00,275.00,70.00,2485.00,2300.00,185.00,0.00
"4620852.02",760.00,760.00,130.00,625.00,0.00,760.00,725.00,30.00,0.00,660.00,90.00,150.00,415.00,345.00,285.00,0.00,50.00,0.00,0.00,0.00,660.00,420.00,405.00,15.00,240.00,760.00,135.00,530.00,95.00,40.00,0.00,40.00,0.00,325.00,295.00,25.00,0.00
"4620853.02",5515.00,5460.00,1435.00,4025.00,55.00,5520.00,5270.00,245.00,0.00,4290.00,625.00,875.00,2785.00,2860.00,2180.00,85.00,455.00,105.00,0.00,25.00,4285.00,3195.00,3080.00,115.00,1090.00,5515.00,1460.00,3510.00,540.00,445.00,130.00,220.00,95.00,2090.00,1840.00,250.00,0.00
"4620853.03",5400.00,5330.00,1285.00,4045.00,70.00,5400.00,5125.00,270.00,0.00,4275.00,575.00,1010.00,2695.00,3110.00,2360.00,130.00,425.00,135.00,0.00,50.00,4280.00,3360.00,3245.00,110.00,920.00,5405.00,1295.00,3685.00,420.00,360.00,80.00,260.00,30.00,2140.00,1765.00,375.00,0.00
"4620853.04",5715.00,5655.00,1635.00,4015.00,65.00,5715.00,5445.00,265.00,0.00,4350.00,745.00,880.00,2725.00,2935.00,2310.00,90.00,390.00,90.00,35.00,20.00,4350.00,3210.00,3100.00,110.00,1140.00,5715.00,1645.00,3600.00,470.00,350.00,120.00,200.00,25.00,1955.00,1870.00,85.00,0.00
"4620854.01",5565.00,5450.00,1195.00,4255.00,115.00,5565.00,4840.00,700.00,20.00,4635.00,480.00,810.00,3345.00,2475.00,1835.00,65.00,400.00,115.00,30.00,25.00,4635.00,2885.00,2740.00,150.00,1750.00,5565.00,1235.00,3235.00,1090.00,255.00,45.00,180.00,30.00,2090.00,1860.00,230.00,0.00
"4620854.02",6000.00,5960.00,1265.00,4700.00,35.00,6000.00,5525.00,475.00,0.00,5005.00,415.00,1035.00,3555.00,2945.00,2175.00,115.00,450.00,110.00,60.00,30.00,5005.00,3315.00,3165.00,145.00,1690.00,6005.00,1275.00,3850.00,875.00,310.00,95.00,170.00,50.00,2210.00,2060.00,150.00,0.00
