"COL0","COL1","COL2","COL3","COL4"
"4620740.03",7045.00,1465.00,4950.00,625.00
"4620740.04",8975.00,2240.00,6110.00,625.00
"4620750.01",5150.00,980.00,3495.00,675.00
"4620750.02",5505.00,1115.00,3870.00,515.00
"4620750.04",1990.00,320.00,1350.00,315.00
"4620750.06",5650.00,910.00,3860.00,885.00
"4620750.07",5100.00,950.00,3515.00,645.00
"4620751.01",6735.00,1285.00,4360.00,1085.00
"4620751.02",7825.00,1605.00,5275.00,945.00
"4620755.01",8585.00,1530.00,5865.00,1190.00
"4620755.02",11740.00,3290.00,7620.00,830.00
"4620756.02",960.00,155.00,685.00,120.00
"4620756.03",7100.00,1480.00,4670.00,950.00
"4620756.04",6270.00,1160.00,4000.00,1115.00
"4620756.05",6420.00,965.00,3965.00,1490.00
"4620757.00",5185.00,710.00,3095.00,1380.00
"4620758.03",4250.00,855.00,2850.00,550.00
"4620758.04",5640.00,1300.00,3825.00,520.00
"4620758.05",4400.00,965.00,2985.00,450.00
"4620758.06",5595.00,1225.00,3750.00,620.00
"4620760.00",6780.00,1320.00,4680.00,775.00
"4620775.00",2315.00,355.00,1505.00,460.00
"4620776.00",3390.00,500.00,2135.00,755.00
"4620777.01",4295.00,620.00,2795.00,880.00
"4620777.02",5200.00,815.00,3285.00,1095.00
"4620780.00",3520.00,470.00,2280.00,765.00
"4620781.00",5995.00,455.00,3075.00,2460.00
"4620782.00",3220.00,370.00,2025.00,825.00
"4620783.00",5630.00,585.00,2920.00,2120.00
"4620784.00",3975.00,400.00,2320.00,1255.00
"4620785.00",4485.00,585.00,2910.00,980.00
"4620786.00",4475.00,570.00,2905.00,1000.00
"4620787.00",8165.00,1485.00,5490.00,1185.00
"4620788.00",5850.00,780.00,3545.00,1530.00
"4620789.00",7845.00,1400.00,5455.00,985.00
"4620790.00",7885.00,1390.00,5455.00,1035.00
"4620791.00",9030.00,1870.00,6060.00,1095.00
"4620792.00",4275.00,685.00,3050.00,545.00
"4620800.01",4750.00,980.00,3130.00,645.00
"4620800.02",5300.00,870.00,3300.00,1125.00
"4620801.00",7265.00,1205.00,4710.00,1350.00
"4620802.00",3215.00,475.00,2265.00,465.00
"4620804.01",7240.00,1235.00,4715.00,1300.00
"4620804.02",2175.00,510.00,1420.00,245.00
"4620805.00",9355.00,1605.00,5660.00,2085.00
"4620806.01",3285.00,550.00,2175.00,560.00
"4620806.02",5325.00,1035.00,3520.00,770.00
"4620807.01",8335.00,1745.00,5540.00,1045.00
"4620807.02",4780.00,945.00,3145.00,690.00
"4620825.02",3855.00,585.00,2445.00,825.00
"4620825.03",5805.00,1110.00,3740.00,960.00
"4620825.04",5470.00,790.00,3520.00,1155.00
"4620825.05",5010.00,810.00,3180.00,1020.00
"4620825.06",5140.00,865.00,3155.00,1120.00
"4620825.07",6875.00,1410.00,4845.00,615.00
"4620825.08",1995.00,425.00,1425.00,150.00
"4620826.02",4685.00,710.00,2855.00,1115.00
"4620826.05",4040.00,500.00,2625.00,915.00
"4620826.06",4025.00,770.00,2520.00,740.00
"4620826.07",4570.00,375.00,1995.00,2200.00
"4620826.08",3350.00,525.00,1980.00,840.00
"4620826.09",3390.00,435.00,2045.00,905.00
"4620826.1",6090.00,915.00,4160.00,1015.00
"4620826.11",4440.00,650.00,2540.00,1250.00
"4620826.13",4070.00,690.00,2845.00,535.00
"4620826.14",10065.00,1845.00,6890.00,1330.00
"4620827.02",7145.00,925.00,4495.00,1720.00
"4620827.03",7430.00,1280.00,5170.00,975.00
"4620827.04",9535.00,2415.00,6330.00,800.00
"4620828.03",5300.00,1160.00,3455.00,690.00
"4620828.04",3755.00,645.00,2575.00,535.00
"4620828.05",5960.00,1375.00,4015.00,575.00
"4620828.06",6025.00,1465.00,3920.00,645.00
"4620829.00",7455.00,1435.00,5005.00,1020.00
"4620830.01",7105.00,1205.00,4895.00,1005.00
"4620830.03",5705.00,900.00,3870.00,930.00
"4620830.04",4240.00,725.00,2965.00,545.00
"4620831.03",4960.00,785.00,3210.00,960.00
"4620831.04",4740.00,815.00,3470.00,455.00
"4620831.05",4590.00,725.00,3425.00,435.00
"4620831.07",2965.00,510.00,2000.00,455.00
"4620831.08",8030.00,1905.00,5375.00,750.00
"4620831.09",4225.00,1040.00,2900.00,290.00
"4620832.00",,,,
"4620833.00",6320.00,1285.00,4275.00,760.00
"4620834.00",2610.00,425.00,1765.00,420.00
"4620850.01",10325.00,2555.00,6790.00,985.00
"4620850.03",5025.00,950.00,3320.00,755.00
"4620850.04",4870.00,1210.00,3355.00,305.00
"4620850.05",3635.00,885.00,2510.00,245.00
"4620851.00",5260.00,705.00,3325.00,1230.00
"4620852.01",8620.00,1805.00,5910.00,905.00
"4620852.02",845.00,130.00,570.00,140.00
"4620853.02",5695.00,1215.00,3730.00,750.00
"4620853.03",5680.00,1135.00,3840.00,700.00
"4620853.04",5680.00,1310.00,3815.00,560.00
"4620854.01",5620.00,895.00,3310.00,1415.00
"4620854.02",5930.00,960.00,3795.00,1180.00
"4620855.01",5125.00,915.00,3255.00,955.00
"4620855.03",6355.00,940.00,3675.00,1735.00
"4620855.04",3365.00,880.00,2200.00,285.00
"4620856.00",2470.00,470.00,1755.00,250.00
"4620857.01",4770.00,720.00,3155.00,905.00
"4620857.02",4275.00,740.00,2810.00,725.00
"4620857.06",5620.00,965.00,3815.00,845.00
"4620857.07",7275.00,1365.00,5300.00,610.00
"4620857.08",5730.00,720.00,3580.00,1430.00
"4620857.09",5210.00,785.00,3790.00,635.00
"4620857.1",5715.00,1085.00,4115.00,510.00
"4620857.11",3750.00,600.00,2660.00,490.00
"4620857.12",3770.00,635.00,2485.00,655.00
"4620858.01",4730.00,805.00,3070.00,850.00
"4620858.02",3880.00,600.00,2575.00,700.00
"4620858.04",5525.00,1075.00,3630.00,820.00
"4620858.05",3010.00,555.00,2155.00,300.00
"4620859.00",2860.00,450.00,1950.00,455.00
"4620860.01",6335.00,1110.00,4030.00,1190.00
"4620860.02",3825.00,705.00,2445.00,675.00
"4620861.00",6570.00,990.00,4345.00,1235.00
"4620862.00",6860.00,965.00,3500.00,2395.00
"4620863.01",3440.00,555.00,1990.00,895.00
"4620863.02",6280.00,760.00,3480.00,2035.00
"4620864.00",5285.00,1055.00,3405.00,825.00
"4620865.00",1780.00,225.00,1280.00,275.00
"4620866.00",2965.00,375.00,2090.00,500.00
"4620867.00",6405.00,980.00,4315.00,1105.00
"4620868.01",5595.00,890.00,3705.00,1005.00
"4620868.02",5855.00,990.00,3995.00,870.00
"4620869.00",3110.00,435.00,1795.00,875.00
"4620870.01",3550.00,695.00,2350.00,515.00
"4620870.02",2270.00,350.00,1460.00,460.00
"4620871.01",3740.00,540.00,2410.00,790.00
"4620871.02",2010.00,315.00,1275.00,420.00
"4620872.00",6295.00,1160.00,4285.00,855.00
"4620873.01",4355.00,840.00,3010.00,505.00
"4620873.02",4220.00,700.00,2940.00,575.00
"4620874.00",4945.00,805.00,3455.00,685.00
"4620875.00",4760.00,760.00,3320.00,680.00
"4620876.01",3815.00,840.00,2495.00,480.00
"4620876.04",7725.00,1615.00,5320.00,795.00
"4620876.05",8515.00,1230.00,5515.00,1765.00
"4620876.06",5685.00,1085.00,3865.00,735.00
"4620876.07",2260.00,290.00,1290.00,675.00
"4620877.01",9240.00,1080.00,5510.00,2655.00
"4620877.02",5980.00,970.00,3635.00,1375.00
"4620878.00",4985.00,755.00,3385.00,845.00
"4620879.01",3160.00,415.00,2185.00,565.00
"4620879.02",3695.00,515.00,2500.00,675.00
"4620880.00",3955.00,525.00,2735.00,695.00
"4620881.01",3480.00,520.00,2425.00,535.00
"4620881.02",3625.00,525.00,2575.00,520.00
"4620882.00",2610.00,345.00,1850.00,420.00
"4620883.00",2635.00,290.00,1740.00,605.00
"4620884.01",3405.00,375.00,2380.00,650.00
"4620884.02",7465.00,800.00,4410.00,2255.00
"4620885.00",3865.00,460.00,2240.00,1165.00
"4620886.01",3095.00,385.00,2215.00,495.00
"4620886.02",3050.00,485.00,2210.00,355.00
"4620886.03",3145.00,370.00,2030.00,740.00
"4620887.03",3595.00,630.00,2340.00,630.00
"4620887.04",5110.00,720.00,3180.00,1210.00
"4620887.05",4695.00,780.00,2945.00,970.00
"4620887.06",4515.00,820.00,3175.00,520.00
"4620887.07",,,,
"4620888.01",3115.00,520.00,2270.00,325.00
"4620888.02",5595.00,960.00,3455.00,1175.00
"4620888.03",4560.00,715.00,2485.00,1360.00
"4620889.01",2615.00,325.00,1415.00,880.00
"4620889.02",2860.00,450.00,1770.00,640.00
"4620889.03",4995.00,720.00,2845.00,1420.00
"4620900.00",4695.00,680.00,2810.00,1200.00
"4620901.01",4920.00,715.00,3205.00,1000.00
"4620901.02",4400.00,760.00,2840.00,800.00
"4620901.03",8445.00,2015.00,5255.00,1175.00
"4620902.00",5695.00,1095.00,3605.00,995.00
"4620903.01",7340.00,1245.00,4285.00,1805.00
"4620903.04",4215.00,700.00,2635.00,885.00
"4620903.05",3735.00,685.00,2520.00,530.00
"4620903.08",2750.00,540.00,1950.00,260.00
"4620903.09",6065.00,1330.00,4235.00,495.00
"4620903.1",6100.00,1480.00,4155.00,465.00
"4620903.11",3890.00,890.00,2795.00,205.00
"4620903.12",5990.00,1330.00,4195.00,465.00
"4620903.13",2620.00,455.00,1760.00,400.00
"4620903.14",1960.00,340.00,1370.00,250.00
"4620904.02",4965.00,800.00,3120.00,1050.00
"4620904.03",4820.00,945.00,3495.00,380.00
"4620904.04",3515.00,620.00,2450.00,450.00
"4620904.05",3745.00,575.00,2485.00,685.00
"4620904.06",4210.00,805.00,3175.00,230.00
"4620926.01",5235.00,825.00,3190.00,1215.00
"4620926.02",4530.00,790.00,2955.00,790.00
"4620929.01",3735.00,670.00,2365.00,705.00
"4620929.02",4685.00,1025.00,3200.00,460.00
"4620930.02",9195.00,1650.00,5755.00,1790.00
"4620930.03",2605.00,415.00,1715.00,470.00
"4620930.04",6785.00,1085.00,4225.00,1475.00
"4621000.00",5490.00,1150.00,3585.00,765.00
"4621001.00",3200.00,585.00,2200.00,415.00
"4621002.00",5835.00,1180.00,3700.00,955.00
"4621003.00",7045.00,1370.00,4555.00,1115.00
"4621004.00",5370.00,1170.00,3540.00,660.00
"4621005.00",7930.00,1605.00,5185.00,1145.00
"4621006.00",20785.00,4445.00,14070.00,2265.00
"4622001.00",8035.00,1705.00,5040.00,1290.00
"4622002.00",415.00,55.00,300.00,60.00
"4622003.00",,,,
"4622004.00",3010.00,415.00,1985.00,610.00
"4622005.00",3635.00,515.00,2515.00,605.00
"4622006.00",,,,
"4622007.00",1350.00,110.00,915.00,330.00
"4622008.00",2425.00,370.00,1785.00,270.00
"4622009.00",5350.00,870.00,3775.00,705.00
"4622010.00",,,,
"4622011.00",2540.00,220.00,1535.00,790.00
"4622012.00",1610.00,135.00,900.00,575.00
"4622013.00",3945.00,565.00,2445.00,935.00
"4622014.00",3825.00,335.00,1835.00,1655.00
"4622015.00",4635.00,395.00,2775.00,1470.00
"4622100.00",1985.00,400.00,1360.00,225.00
"4622101.00",1035.00,210.00,680.00,140.00
"4622102.00",1055.00,170.00,740.00,145.00
"4622103.00",1675.00,265.00,1125.00,285.00
"4622200.00",5525.00,1085.00,3805.00,630.00
"4622201.00",4365.00,815.00,2975.00,575.00
"4622202.00",7395.00,1485.00,5035.00,875.00
"4622203.00",3555.00,720.00,2365.00,465.00
"4622204.00",820.00,135.00,570.00,115.00
"4622205.00",4135.00,790.00,2645.00,700.00
"4622206.00",1960.00,405.00,1330.00,220.00
"4622207.00",885.00,150.00,625.00,115.00
"4622300.00",2950.00,485.00,1850.00,620.00
"4622301.00",3175.00,370.00,1940.00,865.00
"4622302.00",2685.00,375.00,1730.00,580.00
"4622303.00",,,,
"4622304.00",1095.00,165.00,690.00,245.00
"4622400.00",2730.00,435.00,1805.00,485.00
"4622401.00",3690.00,790.00,2475.00,430.00
"4622402.00",3485.00,940.00,2200.00,335.00
"5050000.00",1323780.00,227195.00,897820.00,198765.00
"5050001.01",7985.00,1590.00,5500.00,895.00
"5050001.04",2720.00,290.00,1700.00,725.00
"5050001.05",5985.00,1140.00,4325.00,520.00
"5050001.06",6115.00,1130.00,4385.00,595.00
"5050001.07",4190.00,735.00,3040.00,415.00
"5050001.08",4630.00,830.00,3280.00,525.00
"5050002.01",2885.00,370.00,1755.00,760.00
"5050002.02",3470.00,485.00,1945.00,1035.00
"5050002.04",1385.00,145.00,715.00,515.00
"5050002.05",5115.00,1015.00,3525.00,580.00
"5050002.06",2610.00,385.00,1715.00,510.00
"5050003.00",4615.00,555.00,2905.00,1155.00
"5050004.00",3825.00,390.00,2555.00,885.00
"5050005.00",5870.00,915.00,4080.00,875.00
"5050006.00",4100.00,700.00,2560.00,840.00
"5050007.01",2230.00,290.00,1240.00,700.00
"5050007.02",4680.00,1140.00,3300.00,240.00
"5050007.03",3730.00,565.00,2270.00,895.00
"5050008.00",4620.00,625.00,2980.00,1015.00
"5050009.00",3270.00,495.00,2180.00,600.00
"5050010.00",3865.00,635.00,2755.00,475.00
"5050011.01",6950.00,1000.00,4660.00,1295.00
"5050011.03",4010.00,175.00,2905.00,935.00
"5050011.04",4610.00,615.00,2915.00,1075.00
"5050012.00",4365.00,975.00,2920.00,470.00
"5050013.00",4920.00,710.00,3525.00,685.00
"5050014.00",1870.00,450.00,1240.00,185.00
"5050015.00",5190.00,440.00,4160.00,590.00
"5050016.00",4595.00,860.00,3030.00,710.00
"5050017.00",4040.00,750.00,2655.00,635.00
"5050018.00",4260.00,550.00,2805.00,900.00
"5050019.00",3970.00,600.00,2570.00,795.00
"5050020.01",5010.00,585.00,3740.00,685.00
"5050020.02",2885.00,435.00,1875.00,570.00
"5050021.00",6075.00,870.00,4370.00,835.00
"5050022.00",5565.00,1015.00,3905.00,645.00
"5050023.01",5770.00,690.00,3890.00,1185.00
"5050023.02",3885.00,610.00,2805.00,470.00
"5050024.00",3195.00,445.00,2105.00,645.00
"5050025.00",5515.00,790.00,3120.00,1600.00
"5050026.00",5365.00,700.00,3695.00,975.00
"5050027.00",3855.00,570.00,2720.00,560.00
"5050028.00",6650.00,1170.00,4435.00,1045.00
"5050029.00",4930.00,880.00,3300.00,750.00
"5050030.00",6365.00,655.00,4140.00,1570.00
"5050031.00",5350.00,480.00,3020.00,1845.00
"5050032.01",3555.00,405.00,2080.00,1070.00
"5050032.02",6020.00,970.00,3410.00,1640.00
"5050033.01",5110.00,920.00,3610.00,575.00
"5050033.02",3200.00,470.00,2065.00,665.00
"5050034.00",3635.00,635.00,2275.00,720.00
"5050035.00",3955.00,345.00,3175.00,435.00
"5050036.00",3330.00,520.00,2135.00,675.00
"5050037.00",8285.00,325.00,7100.00,860.00
"5050038.00",5880.00,315.00,4835.00,735.00
"5050039.00",2605.00,205.00,2160.00,240.00
"5050040.00",3955.00,310.00,3390.00,260.00
"5050041.00",3990.00,480.00,2950.00,565.00
"5050042.00",3590.00,360.00,2560.00,665.00
"5050043.00",4435.00,560.00,3410.00,470.00
"5050044.00",2545.00,450.00,1725.00,375.00
"5050045.00",8445.00,1200.00,5795.00,1450.00
"5050046.00",4850.00,495.00,3595.00,760.00
"5050047.00",620.00,30.00,530.00,55.00
"5050048.00",4880.00,220.00,3900.00,760.00
"5050049.00",3095.00,175.00,2275.00,645.00
"5050050.00",,,,
"5050051.00",4385.00,265.00,3760.00,355.00
"5050052.00",4660.00,350.00,3110.00,1200.00
"5050053.00",3970.00,330.00,3180.00,465.00
"5050054.00",3035.00,90.00,2510.00,435.00
"5050055.00",1960.00,100.00,1340.00,515.00
"5050056.00",3890.00,480.00,2890.00,520.00
"5050057.00",1815.00,240.00,1070.00,510.00
"5050058.00",3570.00,460.00,2090.00,1020.00
"5050059.00",3375.00,625.00,2335.00,415.00
"5050060.00",4340.00,395.00,2510.00,1435.00
"5050061.00",5305.00,665.00,3435.00,1205.00
"5050062.01",5785.00,900.00,3645.00,1245.00
"5050062.02",1685.00,265.00,1030.00,390.00
"5050100.00",2940.00,335.00,2305.00,295.00
"5050101.00",3005.00,225.00,2050.00,730.00
"5050102.00",3155.00,245.00,2030.00,880.00
"5050103.00",4520.00,560.00,3220.00,740.00
"5050104.00",2995.00,270.00,2240.00,490.00
"5050110.00",1935.00,275.00,1215.00,445.00
"5050120.01",1665.00,210.00,855.00,600.00
"5050120.02",3935.00,520.00,2370.00,1050.00
"5050120.03",5240.00,860.00,3180.00,1200.00
"5050121.01",4355.00,655.00,2780.00,925.00
"5050121.02",2960.00,365.00,2105.00,490.00
"5050122.01",3715.00,905.00,2575.00,240.00
"5050122.02",6460.00,1045.00,4570.00,850.00
"5050122.03",4810.00,630.00,3280.00,900.00
"5050123.01",5470.00,1040.00,3620.00,805.00
"5050123.02",8720.00,1620.00,6070.00,1030.00
"5050124.01",3375.00,470.00,2050.00,855.00
"5050124.02",3975.00,500.00,2700.00,785.00
"5050124.03",4840.00,700.00,2805.00,1330.00
"5050124.04",3080.00,475.00,2060.00,545.00
"5050125.01",4800.00,805.00,2845.00,1145.00
"5050125.02",3365.00,620.00,2260.00,490.00
"5050125.03",530.00,60.00,310.00,155.00
"5050125.04",3925.00,625.00,2710.00,590.00
"5050125.05",5230.00,765.00,3475.00,990.00
"5050125.06",10305.00,2045.00,7350.00,910.00
"5050125.07",4370.00,745.00,3010.00,615.00
"5050125.08",4815.00,720.00,3395.00,695.00
"5050125.09",3590.00,635.00,2495.00,465.00
"5050126.03",8865.00,2365.00,6005.00,495.00
"5050126.04",5115.00,830.00,3580.00,705.00
"5050126.05",6390.00,1675.00,4170.00,545.00
"5050126.06",5955.00,1520.00,3900.00,535.00
"5050127.00",3415.00,630.00,2515.00,265.00
"5050130.01",3950.00,520.00,2355.00,1070.00
"5050130.02",4245.00,585.00,2915.00,745.00
"5050131.01",5515.00,705.00,3280.00,1540.00
"5050131.02",4645.00,610.00,3280.00,755.00
"5050132.00",6085.00,985.00,4160.00,940.00
"5050133.00",5090.00,575.00,3415.00,1105.00
"5050134.00",3665.00,520.00,2395.00,755.00
"5050135.01",6505.00,1145.00,4320.00,1045.00
"5050135.02",4775.00,765.00,2945.00,1065.00
"5050135.03",1860.00,260.00,1240.00,355.00
"5050136.01",4510.00,550.00,2685.00,1270.00
"5050136.02",4765.00,695.00,3285.00,785.00
"5050137.02",3095.00,425.00,1940.00,735.00
"5050137.03",1775.00,310.00,1040.00,420.00
"5050137.04",1910.00,300.00,1200.00,410.00
"5050137.05",7245.00,1045.00,4895.00,1300.00
"5050138.00",7490.00,1470.00,5140.00,885.00
"5050139.00",3960.00,565.00,2345.00,1050.00
"5050140.01",,,,
"5050140.03",2610.00,395.00,1730.00,485.00
"5050140.04",5175.00,840.00,3895.00,440.00
"5050140.05",4565.00,860.00,3275.00,430.00
"5050140.06",2195.00,360.00,1460.00,370.00
"5050140.07",4450.00,750.00,3070.00,635.00
"5050141.04",3570.00,790.00,2350.00,430.00
"5050141.05",8490.00,1820.00,6090.00,585.00
"5050141.08",8375.00,1720.00,5985.00,670.00
"5050141.09",6425.00,1485.00,4365.00,575.00
"5050141.1",5420.00,1180.00,3795.00,450.00
"5050141.11",5850.00,1310.00,3970.00,575.00
"5050141.12",9780.00,2390.00,6665.00,725.00
"5050141.13",3580.00,855.00,2295.00,425.00
"5050141.14",2215.00,345.00,1505.00,360.00
"5050141.15",16745.00,4600.00,11130.00,1020.00
"5050151.03",4835.00,980.00,3020.00,840.00
"5050151.04",6125.00,965.00,4050.00,1105.00
"5050151.05",3605.00,510.00,2105.00,985.00
"5050151.06",5460.00,1230.00,3690.00,540.00
"5050151.07",7875.00,2010.00,5300.00,570.00
"5050151.08",6970.00,1600.00,4490.00,885.00
"5050151.09",5145.00,895.00,3405.00,840.00
"5050160.02",5155.00,795.00,3145.00,1215.00
"5050160.03",8560.00,2075.00,5620.00,870.00
"5050160.04",6240.00,1075.00,4275.00,890.00
"5050160.05",3175.00,445.00,2220.00,510.00
"5050160.06",5355.00,725.00,3040.00,1590.00
"5050160.07",6760.00,1070.00,4570.00,1125.00
"5050160.09",3575.00,715.00,2390.00,470.00
"5050160.1",9830.00,2590.00,6630.00,605.00
"5050160.11",5910.00,1490.00,3875.00,550.00
"5050161.03",4960.00,865.00,3440.00,660.00
"5050161.04",5320.00,915.00,3415.00,990.00
"5050161.05",6780.00,1505.00,4690.00,590.00
"5050161.06",7340.00,1710.00,5235.00,400.00
"5050162.01",7515.00,1455.00,5090.00,970.00
"5050162.02",4325.00,765.00,3050.00,515.00
"5050170.01",4205.00,645.00,2865.00,695.00
"5050170.03",3945.00,595.00,2610.00,740.00
"5050170.04",3585.00,465.00,2395.00,725.00
"5050170.05",3505.00,470.00,2520.00,515.00
"5050170.08",2655.00,440.00,1965.00,245.00
"5050170.09",4790.00,780.00,3330.00,680.00
"5050170.1",4195.00,605.00,2910.00,680.00
"5050170.11",3245.00,540.00,2325.00,370.00
"5050170.12",4820.00,1015.00,3380.00,425.00
"5050170.13",5175.00,985.00,3770.00,410.00
"5050171.03",5620.00,885.00,3880.00,850.00
"5050171.05",5605.00,1285.00,3775.00,540.00
"5050171.06",6260.00,990.00,4220.00,1055.00
"5050171.07",4740.00,960.00,3300.00,490.00
"5050171.09",9930.00,2540.00,6805.00,585.00
"5050171.1",8780.00,2225.00,5995.00,560.00
"5050180.01",7580.00,1585.00,5070.00,930.00
"5050180.02",5150.00,710.00,3155.00,1280.00
"5050181.01",6135.00,1115.00,4270.00,745.00
"5050181.02",5650.00,940.00,3895.00,815.00
"5050182.00",3955.00,690.00,2815.00,450.00
"5050183.00",5500.00,1105.00,3660.00,740.00
"5050184.00",7065.00,1475.00,4710.00,880.00
"5050190.01",6495.00,1155.00,4375.00,965.00
"5050190.02",7145.00,1415.00,4860.00,870.00
"5050191.01",4825.00,835.00,3230.00,760.00
"5050191.02",4820.00,845.00,3335.00,635.00
"5050200.01",2200.00,360.00,1475.00,365.00
"5050200.02",6485.00,1130.00,4205.00,1145.00
"5050201.00",4480.00,695.00,2765.00,1025.00
"5050300.00",10165.00,1960.00,6900.00,1305.00
"5050301.00",4405.00,695.00,2950.00,765.00
"5050302.00",6975.00,1055.00,4910.00,1010.00
"5050400.00",16450.00,2685.00,10895.00,2875.00
"5050500.00",2155.00,115.00,1655.00,390.00
"5050501.00",1700.00,130.00,1330.00,245.00
"5050502.00",1850.00,150.00,1265.00,430.00
"5050503.00",1835.00,265.00,1310.00,255.00
"5050504.01",6100.00,830.00,4315.00,955.00
"5050504.03",4810.00,1165.00,3440.00,195.00
"5050504.04",5195.00,1055.00,3750.00,390.00
"5050504.05",4655.00,885.00,3020.00,745.00
"5050505.00",3390.00,370.00,2310.00,710.00
"5050506.00",4670.00,465.00,3065.00,1140.00
"5050507.00",4370.00,655.00,3155.00,565.00
"5050508.00",2965.00,435.00,2020.00,515.00
"5050509.00",2720.00,340.00,1860.00,520.00
"5050510.01",4875.00,710.00,3120.00,1045.00
"5050510.02",3000.00,445.00,2050.00,500.00
"5050511.01",6875.00,1085.00,4715.00,1080.00
"5050511.02",7290.00,1150.00,5410.00,725.00
"5050600.00",2720.00,305.00,1885.00,530.00
"5050601.01",4700.00,630.00,3160.00,905.00
"5050601.02",2130.00,320.00,1545.00,275.00
"5050601.03",4185.00,670.00,2975.00,545.00
"5050602.01",3855.00,540.00,2555.00,760.00
"5050602.02",2860.00,500.00,1990.00,370.00
"5050602.03",7320.00,740.00,3615.00,2960.00
"5050610.01",2045.00,230.00,1295.00,520.00
"5050610.02",2085.00,290.00,1455.00,345.00
"5050611.00",4525.00,665.00,3020.00,835.00
"5050612.01",2080.00,295.00,1315.00,465.00
"5050612.02",850.00,135.00,595.00,125.00
"5050613.01",3580.00,470.00,2345.00,770.00
"5050613.03",6585.00,1595.00,4525.00,465.00
"5050613.04",3505.00,530.00,2440.00,530.00
"5050613.05",7550.00,1640.00,5445.00,460.00
"5050620.01",5005.00,975.00,3540.00,490.00
"5050620.03",3785.00,635.00,2640.00,510.00
"5050620.04",5035.00,815.00,3525.00,700.00
"5050630.01",8960.00,1965.00,6300.00,695.00
"5050630.02",4205.00,735.00,2895.00,570.00
"5050631.00",9560.00,2095.00,6765.00,705.00
"5050700.01",7865.00,1320.00,5190.00,1350.00
"5050700.03",6250.00,1130.00,4325.00,800.00
"5050700.04",5330.00,1105.00,3775.00,445.00
"5050710.01",5980.00,1215.00,4130.00,630.00
"5050710.02",6970.00,1625.00,4815.00,535.00
"5050711.00",5965.00,1100.00,3940.00,920.00
"5050712.00",6255.00,975.00,3960.00,1320.00
"5050800.00",1435.00,215.00,1020.00,200.00
"5050810.01",4670.00,990.00,3145.00,530.00
"5050810.02",4840.00,1100.00,3295.00,445.00
"5050811.01",3880.00,670.00,2600.00,615.00
"5050811.02",5285.00,740.00,3060.00,1490.00
"5050820.00",7635.00,1660.00,5030.00,945.00
"5050821.01",8470.00,2245.00,5600.00,625.00
"5050821.02",4375.00,935.00,2885.00,560.00
"5050822.02",6910.00,1385.00,4650.00,870.00
"5050822.03",2655.00,580.00,1810.00,265.00
"5050822.05",8575.00,2330.00,5945.00,300.00
"5050822.06",12815.00,3615.00,8445.00,755.00
"5050840.00",5375.00,645.00,3425.00,1305.00
"5050841.03",9285.00,1915.00,6430.00,940.00
"5050841.04",6175.00,950.00,3900.00,1325.00
"5050841.06",2795.00,590.00,1905.00,300.00
"5050841.07",7905.00,1830.00,5475.00,600.00
"5050850.00",5850.00,1145.00,3890.00,815.00
"5050900.00",505.00,60.00,350.00,95.00
"5050901.00",5465.00,1080.00,3780.00,600.00
"5050902.00",605.00,85.00,420.00,95.00
"5050903.00",865.00,70.00,500.00,300.00
"5050904.00",660.00,60.00,410.00,190.00
"5050905.00",725.00,95.00,490.00,145.00
"5050906.00",2815.00,535.00,1780.00,505.00
"5050907.00",415.00,60.00,290.00,65.00
"5050908.00",860.00,150.00,610.00,100.00
