"COL0","COL1","COL2","COL3","COL4","COL5","COL6","COL7","COL8","COL9","COL10","COL11","COL12","COL13","COL14","COL15","COL16","COL17","COL18","COL19","COL20","COL21","COL22","COL23","COL24"
"4210119.04",1230.00,925.00,425.00,500.00,5.00,300.00,270.00,30.00,2875.00,2855.00,535.00,2320.00,20.00,2875.00,2740.00,130.00,0.00,1220.00,1070.00,150.00,0.00,1220.00,1095.00,130.00
"4210120.01",1345.00,980.00,520.00,460.00,5.00,365.00,340.00,25.00,3130.00,3055.00,560.00,2495.00,75.00,3125.00,2850.00,270.00,10.00,1340.00,1075.00,260.00,0.00,1335.00,1190.00,140.00
"4210120.02",2500.00,1895.00,865.00,1030.00,5.00,600.00,555.00,40.00,6070.00,5950.00,1120.00,4835.00,115.00,6070.00,5710.00,345.00,15.00,2500.00,2110.00,390.00,0.00,2500.00,2320.00,180.00
"4210120.03",1425.00,1145.00,570.00,575.00,5.00,280.00,260.00,10.00,3490.00,3440.00,600.00,2840.00,50.00,3490.00,3215.00,270.00,0.00,1435.00,1385.00,50.00,0.00,1435.00,1335.00,105.00
"4210140.01",2705.00,2205.00,880.00,1320.00,20.00,485.00,440.00,45.00,7270.00,7195.00,1685.00,5505.00,75.00,7270.00,6995.00,265.00,15.00,2705.00,2540.00,160.00,0.00,2705.00,2530.00,170.00
"4210140.02",2190.00,1200.00,610.00,590.00,10.00,980.00,900.00,80.00,4395.00,4285.00,625.00,3660.00,115.00,4395.00,4125.00,235.00,40.00,2215.00,1035.00,1175.00,0.00,2215.00,1815.00,400.00
"4210140.03",2095.00,1450.00,730.00,725.00,15.00,630.00,580.00,50.00,4585.00,4520.00,685.00,3830.00,70.00,4585.00,4410.00,180.00,0.00,2075.00,1645.00,430.00,0.00,2070.00,1840.00,235.00
"4210160.01",2455.00,1470.00,740.00,735.00,10.00,980.00,885.00,90.00,5065.00,4905.00,765.00,4140.00,165.00,5065.00,4790.00,255.00,20.00,2445.00,1300.00,1150.00,0.00,2445.00,1995.00,450.00
"4210160.03",1830.00,1260.00,555.00,710.00,10.00,555.00,520.00,40.00,4170.00,4140.00,825.00,3320.00,30.00,4165.00,3990.00,175.00,0.00,1825.00,1410.00,415.00,0.00,1825.00,1540.00,290.00
"4210160.04",925.00,640.00,280.00,360.00,10.00,280.00,260.00,20.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,930.00,610.00,280.00,35.00,0.00,0.00,0.00
"4210160.05",2245.00,1345.00,690.00,655.00,15.00,885.00,815.00,75.00,4780.00,4690.00,795.00,3895.00,90.00,4785.00,4565.00,220.00,0.00,2260.00,1295.00,970.00,0.00,2260.00,1845.00,415.00
"4210170.03",2080.00,1605.00,600.00,1010.00,15.00,455.00,410.00,45.00,5445.00,5350.00,1465.00,3885.00,95.00,5445.00,5250.00,180.00,15.00,2085.00,1635.00,455.00,0.00,2080.00,1820.00,260.00
"4210170.04",2335.00,1870.00,600.00,1275.00,10.00,450.00,400.00,50.00,6395.00,6340.00,1740.00,4605.00,50.00,6395.00,6205.00,195.00,0.00,2325.00,2000.00,330.00,0.00,2325.00,2095.00,235.00
"4210170.05",2555.00,1815.00,680.00,1135.00,15.00,725.00,670.00,60.00,6220.00,6130.00,1600.00,4530.00,90.00,6220.00,6010.00,200.00,10.00,2560.00,1595.00,965.00,0.00,2550.00,2235.00,320.00
"4210170.06",1875.00,1405.00,545.00,855.00,15.00,455.00,415.00,40.00,4810.00,4720.00,1210.00,3505.00,90.00,4810.00,4600.00,190.00,20.00,1885.00,1545.00,335.00,0.00,1885.00,1675.00,205.00
"4210170.07",2375.00,1610.00,660.00,955.00,15.00,750.00,675.00,75.00,5530.00,5480.00,1255.00,4230.00,45.00,5525.00,5395.00,125.00,0.00,2365.00,1835.00,535.00,0.00,2365.00,2015.00,350.00
"4210190.00",1125.00,870.00,315.00,555.00,10.00,245.00,225.00,15.00,3015.00,2970.00,830.00,2140.00,45.00,3010.00,2925.00,90.00,0.00,1125.00,860.00,265.00,0.00,1120.00,980.00,140.00
"4210200.00",3495.00,2620.00,1070.00,1545.00,40.00,835.00,770.00,65.00,8970.00,8800.00,2285.00,6510.00,170.00,8970.00,8610.00,350.00,0.00,3490.00,3095.00,395.00,0.00,3495.00,3075.00,415.00
"4210210.01",2110.00,1640.00,645.00,1000.00,20.00,445.00,400.00,50.00,5520.00,5495.00,1350.00,4140.00,30.00,5525.00,5435.00,90.00,0.00,2125.00,1955.00,170.00,0.00,2125.00,1835.00,290.00
"4210210.02",1835.00,1430.00,645.00,785.00,15.00,390.00,350.00,35.00,4565.00,4515.00,1025.00,3495.00,40.00,4560.00,4425.00,130.00,0.00,1820.00,1560.00,255.00,0.00,1820.00,1635.00,185.00
"4210220.01",3890.00,2795.00,1145.00,1650.00,20.00,1070.00,980.00,90.00,9390.00,9255.00,2205.00,7050.00,135.00,9390.00,8960.00,425.00,10.00,3885.00,3175.00,715.00,0.00,3890.00,3430.00,460.00
"4210220.02",2640.00,1925.00,865.00,1055.00,15.00,705.00,650.00,55.00,6315.00,6265.00,1430.00,4835.00,45.00,6315.00,6105.00,205.00,10.00,2640.00,2235.00,405.00,0.00,2645.00,2285.00,355.00
"4210230.01",2900.00,2265.00,895.00,1375.00,10.00,620.00,575.00,45.00,7390.00,7350.00,1625.00,5725.00,40.00,7390.00,7235.00,160.00,0.00,2910.00,2430.00,480.00,0.00,2905.00,2630.00,280.00
"4210230.02",2975.00,2360.00,745.00,1620.00,20.00,600.00,545.00,55.00,8240.00,8180.00,2430.00,5755.00,60.00,8240.00,8035.00,195.00,10.00,2975.00,2415.00,560.00,0.00,2975.00,2605.00,370.00
"4210240.01",3695.00,2360.00,1210.00,1145.00,10.00,1325.00,1205.00,120.00,7845.00,7580.00,1285.00,6300.00,265.00,7845.00,7295.00,485.00,60.00,3695.00,2425.00,1270.00,0.00,3695.00,3150.00,545.00
"4210240.02",3510.00,1835.00,1165.00,670.00,5.00,1675.00,1555.00,110.00,6345.00,6215.00,690.00,5530.00,130.00,6350.00,5930.00,370.00,45.00,3510.00,2465.00,1050.00,0.00,3505.00,2920.00,585.00
"4210260.01",2150.00,805.00,385.00,415.00,10.00,1335.00,1225.00,110.00,3820.00,3520.00,490.00,3025.00,305.00,3820.00,3275.00,475.00,70.00,2170.00,330.00,1840.00,0.00,2165.00,1505.00,665.00
"4210260.02",1820.00,815.00,435.00,375.00,5.00,1005.00,910.00,95.00,3105.00,2935.00,310.00,2620.00,175.00,3110.00,2810.00,245.00,50.00,1805.00,340.00,1465.00,0.00,1805.00,1225.00,580.00
"4210260.03",1880.00,1130.00,530.00,600.00,10.00,735.00,625.00,105.00,4000.00,3630.00,595.00,3035.00,375.00,4005.00,3440.00,550.00,15.00,1875.00,750.00,1125.00,0.00,1880.00,1485.00,395.00
"4210270.01",2365.00,1010.00,520.00,490.00,10.00,1345.00,1165.00,180.00,4100.00,3890.00,355.00,3535.00,205.00,4095.00,3670.00,385.00,50.00,2315.00,480.00,1835.00,0.00,2315.00,1660.00,650.00
"4210270.03",2620.00,1075.00,635.00,440.00,5.00,1545.00,1390.00,155.00,4490.00,4155.00,485.00,3670.00,335.00,4490.00,4015.00,475.00,10.00,2680.00,380.00,2300.00,0.00,2670.00,1905.00,770.00
"4210270.04",1485.00,695.00,345.00,350.00,10.00,785.00,690.00,95.00,2810.00,2590.00,365.00,2220.00,220.00,2810.00,2440.00,350.00,15.00,1485.00,570.00,910.00,0.00,1485.00,1120.00,365.00
"4210271.01",1760.00,1185.00,625.00,560.00,5.00,575.00,520.00,55.00,4015.00,3950.00,740.00,3205.00,65.00,4015.00,3865.00,150.00,0.00,1785.00,1285.00,505.00,0.00,1790.00,1505.00,285.00
"4210271.02",1820.00,1085.00,540.00,540.00,10.00,735.00,655.00,80.00,3715.00,3645.00,525.00,3120.00,65.00,3715.00,3465.00,230.00,15.00,1790.00,1135.00,655.00,0.00,1795.00,1510.00,280.00
"4210272.00",680.00,400.00,205.00,190.00,0.00,280.00,240.00,35.00,1395.00,1370.00,185.00,1190.00,20.00,1395.00,1320.00,65.00,15.00,680.00,415.00,270.00,0.00,685.00,575.00,105.00
"4210273.01",2745.00,1095.00,660.00,435.00,10.00,1640.00,1530.00,105.00,4410.00,4205.00,380.00,3825.00,205.00,4410.00,4045.00,315.00,50.00,2730.00,1275.00,1450.00,0.00,2730.00,2115.00,610.00
"4210273.02",1185.00,900.00,390.00,510.00,10.00,280.00,225.00,50.00,2965.00,2930.00,715.00,2220.00,30.00,2965.00,2840.00,125.00,0.00,1140.00,775.00,370.00,0.00,1140.00,1070.00,75.00
"4210273.03",1475.00,1025.00,510.00,515.00,0.00,450.00,405.00,45.00,3475.00,3420.00,620.00,2805.00,50.00,3470.00,3215.00,255.00,0.00,1485.00,1205.00,285.00,0.00,1490.00,1315.00,170.00
"4210273.04",1950.00,1245.00,635.00,615.00,5.00,700.00,625.00,75.00,4210.00,4170.00,675.00,3495.00,40.00,4210.00,4065.00,145.00,0.00,1990.00,1320.00,675.00,0.00,1990.00,1730.00,265.00
"4210280.01",1845.00,1265.00,590.00,675.00,5.00,575.00,525.00,50.00,4080.00,4010.00,710.00,3295.00,70.00,4080.00,3865.00,210.00,0.00,1840.00,1410.00,430.00,0.00,1840.00,1630.00,210.00
"4210280.02",1970.00,1350.00,640.00,715.00,5.00,615.00,565.00,50.00,4450.00,4400.00,830.00,3570.00,50.00,4450.00,4245.00,195.00,10.00,1975.00,1370.00,605.00,0.00,1970.00,1630.00,345.00
"4210280.03",2580.00,1665.00,855.00,815.00,5.00,905.00,830.00,80.00,5575.00,5435.00,990.00,4445.00,140.00,5570.00,5205.00,345.00,20.00,2580.00,1720.00,865.00,0.00,2580.00,2105.00,475.00
"4210290.01",1645.00,1165.00,525.00,645.00,5.00,470.00,435.00,40.00,3800.00,3760.00,780.00,2985.00,40.00,3800.00,3660.00,130.00,10.00,1610.00,1180.00,435.00,0.00,1615.00,1445.00,165.00
"4210290.03",990.00,715.00,310.00,405.00,5.00,270.00,245.00,20.00,2385.00,2345.00,535.00,1810.00,40.00,2385.00,2320.00,60.00,15.00,990.00,745.00,245.00,0.00,990.00,855.00,135.00
"4210290.04",3515.00,2150.00,955.00,1190.00,15.00,1350.00,1295.00,50.00,7685.00,7585.00,1560.00,6025.00,95.00,7685.00,7360.00,325.00,0.00,3550.00,2660.00,885.00,0.00,3545.00,3055.00,495.00
"4210300.00",1335.00,655.00,395.00,260.00,5.00,675.00,640.00,40.00,2385.00,2360.00,280.00,2080.00,30.00,2390.00,2275.00,115.00,0.00,1340.00,590.00,745.00,0.00,1335.00,680.00,660.00
"4210310.00",1075.00,475.00,240.00,240.00,5.00,590.00,525.00,65.00,2000.00,1960.00,230.00,1735.00,35.00,1995.00,1865.00,135.00,0.00,1110.00,330.00,780.00,0.00,1110.00,775.00,335.00
"4210311.01",3895.00,1650.00,910.00,735.00,5.00,2240.00,2110.00,135.00,6510.00,6355.00,730.00,5625.00,155.00,6515.00,6105.00,385.00,25.00,3865.00,1735.00,2130.00,0.00,3870.00,2890.00,975.00
"4210311.02",1455.00,700.00,385.00,320.00,5.00,745.00,680.00,65.00,2725.00,2705.00,390.00,2310.00,20.00,2725.00,2580.00,140.00,10.00,1455.00,455.00,1000.00,0.00,1450.00,1100.00,355.00
"4210320.01",4965.00,2745.00,1440.00,1315.00,5.00,2210.00,1995.00,210.00,9720.00,9405.00,1495.00,7905.00,315.00,9715.00,9055.00,600.00,65.00,4965.00,2460.00,2505.00,0.00,4965.00,3980.00,985.00
"4210320.02",2355.00,1360.00,665.00,695.00,10.00,980.00,885.00,95.00,4905.00,4775.00,805.00,3970.00,135.00,4905.00,4595.00,300.00,10.00,2350.00,1320.00,1030.00,0.00,2345.00,1905.00,435.00
"4210320.03",1490.00,1150.00,475.00,670.00,10.00,335.00,310.00,25.00,3775.00,3730.00,840.00,2895.00,50.00,3775.00,3630.00,140.00,0.00,1505.00,1235.00,270.00,0.00,1510.00,1340.00,170.00
"4210320.04",1470.00,915.00,455.00,460.00,10.00,550.00,500.00,45.00,3065.00,2980.00,475.00,2505.00,90.00,3070.00,2855.00,210.00,0.00,1475.00,805.00,670.00,0.00,1475.00,1230.00,245.00
"4210320.05",1285.00,1045.00,425.00,620.00,5.00,230.00,215.00,20.00,3325.00,3310.00,615.00,2695.00,10.00,3320.00,3235.00,90.00,0.00,1285.00,1165.00,120.00,0.00,1285.00,1175.00,110.00
"4210320.07",1670.00,1340.00,590.00,750.00,10.00,315.00,290.00,25.00,4255.00,4215.00,845.00,3370.00,35.00,4250.00,4115.00,145.00,0.00,1650.00,1510.00,140.00,0.00,1655.00,1505.00,155.00
"4210320.08",2870.00,2255.00,885.00,1365.00,10.00,605.00,580.00,30.00,7320.00,7195.00,1615.00,5575.00,125.00,7325.00,6930.00,385.00,10.00,2870.00,2510.00,360.00,0.00,2865.00,2620.00,245.00
"4210330.00",1245.00,545.00,280.00,270.00,10.00,690.00,630.00,65.00,2170.00,2150.00,225.00,1925.00,20.00,2165.00,2140.00,30.00,0.00,1245.00,385.00,855.00,0.00,1245.00,895.00,350.00
"4210340.01",880.00,555.00,280.00,275.00,10.00,320.00,295.00,25.00,1955.00,1955.00,380.00,1575.00,0.00,1955.00,1895.00,60.00,0.00,865.00,535.00,335.00,0.00,860.00,735.00,130.00
"4210340.02",2055.00,1250.00,575.00,675.00,5.00,800.00,750.00,50.00,4245.00,4190.00,655.00,3535.00,55.00,4245.00,4065.00,150.00,25.00,2070.00,990.00,1080.00,0.00,2065.00,1720.00,350.00
"4210340.03",2130.00,1700.00,780.00,915.00,5.00,425.00,390.00,35.00,5335.00,5285.00,895.00,4390.00,50.00,5335.00,5155.00,170.00,0.00,2130.00,1815.00,310.00,0.00,2130.00,1930.00,200.00
"4210360.01",2885.00,2235.00,945.00,1285.00,15.00,640.00,575.00,60.00,7135.00,7080.00,1545.00,5535.00,55.00,7135.00,6915.00,210.00,10.00,2885.00,2495.00,390.00,0.00,2885.00,2570.00,315.00
"4210360.02",2605.00,2165.00,800.00,1360.00,15.00,425.00,395.00,30.00,7085.00,6990.00,1670.00,5320.00,95.00,7090.00,6890.00,190.00,0.00,2600.00,2350.00,250.00,0.00,2600.00,2360.00,235.00
"4210370.00",2845.00,2300.00,850.00,1450.00,10.00,530.00,490.00,40.00,7765.00,7650.00,2070.00,5580.00,115.00,7765.00,7465.00,290.00,10.00,2845.00,2655.00,195.00,0.00,2845.00,2535.00,310.00
"4210500.00",2815.00,2180.00,875.00,1310.00,20.00,615.00,580.00,35.00,7440.00,7390.00,1880.00,5505.00,55.00,7440.00,7220.00,215.00,0.00,2815.00,2525.00,290.00,0.00,2805.00,2550.00,255.00
"4210510.00",1550.00,1115.00,515.00,600.00,5.00,425.00,400.00,30.00,3655.00,3650.00,750.00,2900.00,0.00,3650.00,3610.00,40.00,0.00,1550.00,1335.00,220.00,0.00,1530.00,1305.00,215.00
"4210520.00",2815.00,2200.00,860.00,1340.00,15.00,595.00,560.00,40.00,7310.00,7240.00,2060.00,5185.00,70.00,7310.00,7140.00,175.00,0.00,2815.00,2580.00,230.00,0.00,2810.00,2440.00,375.00
"4210530.00",1775.00,1195.00,570.00,625.00,10.00,575.00,530.00,45.00,3990.00,3975.00,825.00,3155.00,15.00,3990.00,3925.00,70.00,0.00,1780.00,1580.00,200.00,0.00,1770.00,1535.00,230.00
"4210540.00",3040.00,2195.00,1245.00,950.00,30.00,815.00,755.00,65.00,6965.00,6855.00,1160.00,5695.00,110.00,6965.00,6705.00,225.00,30.00,3040.00,2495.00,545.00,0.00,2880.00,2520.00,365.00
"4210600.03",935.00,680.00,325.00,350.00,5.00,250.00,225.00,25.00,2335.00,2325.00,475.00,1855.00,10.00,2335.00,2295.00,40.00,0.00,950.00,790.00,160.00,0.00,920.00,810.00,110.00
"4210600.04",2770.00,2190.00,820.00,1375.00,10.00,565.00,530.00,35.00,7215.00,7160.00,1700.00,5455.00,60.00,7215.00,6960.00,260.00,0.00,2755.00,2300.00,460.00,0.00,2755.00,2530.00,225.00
"4210600.05",1500.00,1130.00,550.00,580.00,5.00,365.00,335.00,25.00,3575.00,3550.00,645.00,2905.00,25.00,3575.00,3440.00,140.00,0.00,1485.00,1340.00,145.00,0.00,1485.00,1310.00,180.00
"4210600.06",1985.00,1580.00,670.00,915.00,5.00,390.00,365.00,20.00,5140.00,5100.00,965.00,4135.00,45.00,5140.00,4950.00,195.00,0.00,2000.00,1805.00,190.00,0.00,2000.00,1825.00,175.00
"4210605.00",3945.00,3000.00,1325.00,1670.00,30.00,920.00,845.00,75.00,9895.00,9765.00,2415.00,7350.00,130.00,9895.00,9665.00,220.00,10.00,3945.00,3480.00,465.00,0.00,3920.00,3455.00,470.00
"4210610.00",2110.00,1700.00,535.00,1175.00,10.00,395.00,350.00,45.00,6015.00,5945.00,1915.00,4030.00,70.00,6015.00,5840.00,165.00,10.00,2105.00,1460.00,650.00,0.00,2110.00,1970.00,135.00
"4210700.00",1135.00,845.00,400.00,445.00,5.00,285.00,265.00,15.00,2780.00,2780.00,620.00,2150.00,10.00,2780.00,2750.00,30.00,0.00,1135.00,905.00,225.00,0.00,1120.00,950.00,165.00
"4210800.01",2685.00,1795.00,925.00,870.00,15.00,875.00,780.00,100.00,5990.00,5885.00,1030.00,4855.00,105.00,5995.00,5810.00,160.00,15.00,2680.00,1955.00,725.00,0.00,2680.00,2370.00,315.00
"4210800.02",2495.00,1635.00,825.00,810.00,5.00,855.00,800.00,60.00,5430.00,5380.00,910.00,4475.00,45.00,5430.00,5275.00,150.00,0.00,2495.00,1680.00,815.00,0.00,2495.00,2225.00,265.00
"4210801.00",1765.00,825.00,395.00,425.00,5.00,935.00,860.00,75.00,3210.00,3125.00,440.00,2690.00,75.00,3205.00,3085.00,120.00,10.00,1750.00,820.00,930.00,0.00,1750.00,1365.00,385.00
"4210802.00",1325.00,790.00,425.00,365.00,10.00,525.00,485.00,40.00,2795.00,2760.00,475.00,2290.00,30.00,2790.00,2735.00,50.00,10.00,1335.00,950.00,385.00,0.00,1330.00,1060.00,265.00
"4210810.00",2255.00,1050.00,560.00,485.00,5.00,1205.00,1115.00,85.00,4050.00,3965.00,500.00,3460.00,90.00,4055.00,3875.00,170.00,10.00,2235.00,905.00,1330.00,0.00,2230.00,1705.00,530.00
"4210811.00",3630.00,2160.00,1020.00,1140.00,15.00,1460.00,1320.00,140.00,7575.00,7365.00,1330.00,6030.00,210.00,7575.00,7265.00,265.00,50.00,3635.00,1655.00,1980.00,0.00,3630.00,3015.00,615.00
"4210812.00",2025.00,925.00,505.00,425.00,5.00,1095.00,1000.00,90.00,3630.00,3535.00,430.00,3105.00,95.00,3625.00,3450.00,130.00,40.00,2045.00,815.00,1225.00,0.00,2035.00,1560.00,480.00
"4210820.01",2030.00,1260.00,735.00,530.00,5.00,765.00,700.00,65.00,4005.00,3970.00,480.00,3490.00,40.00,4010.00,3890.00,110.00,10.00,2025.00,1335.00,690.00,0.00,2030.00,1680.00,345.00
"4210820.03",2410.00,1615.00,770.00,845.00,5.00,790.00,720.00,65.00,5355.00,5300.00,1000.00,4300.00,60.00,5355.00,5210.00,135.00,10.00,2410.00,1685.00,725.00,0.00,2410.00,2135.00,280.00
"4210820.04",1815.00,1290.00,500.00,790.00,5.00,520.00,485.00,35.00,4570.00,4480.00,1150.00,3330.00,85.00,4565.00,4370.00,195.00,10.00,1820.00,1405.00,410.00,0.00,1820.00,1675.00,145.00
"4210825.00",3120.00,2335.00,970.00,1365.00,20.00,765.00,695.00,65.00,7825.00,7765.00,1730.00,6040.00,55.00,7820.00,7705.00,90.00,25.00,3120.00,2420.00,700.00,0.00,3085.00,2805.00,285.00
"4210830.01",2120.00,1340.00,640.00,695.00,10.00,775.00,725.00,50.00,4460.00,4350.00,740.00,3610.00,105.00,4460.00,4255.00,150.00,55.00,2120.00,1420.00,700.00,0.00,2120.00,1780.00,340.00
"4210830.02",3560.00,1990.00,1105.00,885.00,5.00,1560.00,1440.00,120.00,6915.00,6795.00,1050.00,5740.00,125.00,6915.00,6570.00,335.00,10.00,3560.00,1830.00,1730.00,0.00,3555.00,2865.00,690.00
"4210835.03",2780.00,2220.00,885.00,1340.00,10.00,545.00,525.00,20.00,7315.00,7280.00,1845.00,5430.00,35.00,7315.00,7185.00,125.00,0.00,2775.00,2375.00,400.00,0.00,2770.00,2540.00,235.00
"4210835.04",1575.00,1265.00,455.00,805.00,10.00,300.00,280.00,25.00,4250.00,4245.00,975.00,3275.00,0.00,4250.00,4210.00,40.00,0.00,1570.00,1325.00,245.00,0.00,1555.00,1430.00,125.00
"4210835.05",1555.00,1300.00,525.00,775.00,5.00,250.00,225.00,25.00,4090.00,4040.00,790.00,3245.00,45.00,4090.00,3970.00,120.00,0.00,1545.00,1355.00,190.00,0.00,1540.00,1455.00,90.00
"4210835.06",1215.00,920.00,235.00,685.00,5.00,285.00,265.00,20.00,3305.00,3305.00,1020.00,2290.00,10.00,3310.00,3280.00,30.00,0.00,1230.00,760.00,470.00,0.00,1225.00,1090.00,135.00
"4210835.07",1905.00,1435.00,655.00,785.00,10.00,460.00,430.00,30.00,4640.00,4630.00,995.00,3640.00,10.00,4645.00,4580.00,55.00,10.00,1905.00,1590.00,315.00,0.00,1910.00,1745.00,165.00
"4210840.01",2620.00,1420.00,720.00,705.00,10.00,1195.00,1080.00,115.00,4900.00,4810.00,695.00,4115.00,90.00,4900.00,4730.00,150.00,15.00,2585.00,1285.00,1300.00,0.00,2585.00,2140.00,440.00
"4210840.02",2025.00,1295.00,675.00,620.00,10.00,715.00,655.00,60.00,4500.00,4450.00,770.00,3680.00,50.00,4500.00,4390.00,105.00,0.00,2060.00,1380.00,685.00,0.00,2060.00,1790.00,270.00
"4210845.03",1785.00,1370.00,545.00,825.00,5.00,415.00,380.00,25.00,4625.00,4600.00,1145.00,3450.00,25.00,4625.00,4520.00,110.00,0.00,1790.00,1460.00,330.00,0.00,1785.00,1640.00,145.00
"4210845.04",1760.00,1350.00,510.00,845.00,5.00,400.00,380.00,25.00,4710.00,4690.00,1175.00,3520.00,25.00,4715.00,4650.00,60.00,0.00,1795.00,1455.00,340.00,0.00,1795.00,1615.00,180.00
"4210845.05",2545.00,1940.00,790.00,1155.00,15.00,585.00,540.00,50.00,6595.00,6555.00,1720.00,4830.00,35.00,6590.00,6500.00,75.00,20.00,2545.00,2220.00,330.00,0.00,2515.00,2275.00,240.00
"4210845.06",475.00,365.00,165.00,195.00,5.00,110.00,100.00,10.00,1140.00,1135.00,250.00,890.00,10.00,1140.00,1110.00,25.00,0.00,460.00,395.00,65.00,0.00,455.00,390.00,70.00
"4210846.02",2485.00,1880.00,795.00,1085.00,20.00,585.00,530.00,55.00,6250.00,6200.00,1440.00,4760.00,50.00,6250.00,6105.00,145.00,0.00,2480.00,2140.00,340.00,0.00,2475.00,2235.00,240.00
"4210846.03",480.00,385.00,185.00,205.00,5.00,90.00,80.00,10.00,1225.00,1225.00,315.00,905.00,0.00,1225.00,1200.00,20.00,0.00,460.00,420.00,35.00,0.00,455.00,440.00,20.00
"4210846.04",3085.00,2425.00,950.00,1480.00,15.00,650.00,595.00,50.00,8150.00,8105.00,2080.00,6025.00,40.00,8150.00,7980.00,170.00,0.00,3085.00,2525.00,565.00,0.00,3085.00,2840.00,245.00
"4210850.02",1050.00,785.00,330.00,455.00,0.00,265.00,250.00,15.00,2550.00,2505.00,610.00,1900.00,40.00,2550.00,2470.00,70.00,0.00,1045.00,785.00,255.00,0.00,1025.00,905.00,120.00
"4210850.03",1455.00,1195.00,505.00,685.00,0.00,265.00,245.00,20.00,3740.00,3715.00,880.00,2835.00,25.00,3740.00,3590.00,155.00,0.00,1425.00,1300.00,130.00,0.00,1410.00,1325.00,90.00
"4210850.04",1785.00,1310.00,425.00,885.00,10.00,460.00,430.00,35.00,4730.00,4700.00,1290.00,3405.00,35.00,4735.00,4575.00,155.00,10.00,1810.00,1365.00,445.00,0.00,1810.00,1605.00,205.00
"4210850.05",1510.00,1255.00,470.00,785.00,10.00,245.00,225.00,20.00,4310.00,4270.00,1230.00,3045.00,45.00,4315.00,4165.00,135.00,10.00,1520.00,1390.00,120.00,0.00,1500.00,1420.00,75.00
"4210900.00",2265.00,1625.00,700.00,925.00,5.00,635.00,600.00,35.00,5570.00,5545.00,1385.00,4155.00,30.00,5570.00,5495.00,75.00,0.00,2265.00,1665.00,605.00,0.00,2220.00,1950.00,270.00
"4210901.00",1820.00,1335.00,640.00,695.00,15.00,470.00,435.00,35.00,4395.00,4350.00,945.00,3410.00,40.00,4395.00,4275.00,95.00,15.00,1815.00,1590.00,230.00,0.00,1775.00,1540.00,235.00
"4210902.00",690.00,475.00,270.00,205.00,5.00,210.00,200.00,10.00,1570.00,1560.00,330.00,1235.00,15.00,1575.00,1540.00,35.00,0.00,695.00,605.00,85.00,0.00,650.00,555.00,95.00
"4330000.00",95575.00,56620.00,26805.00,29810.00,420.00,38535.00,34605.00,3935.00,205735.00,198250.00,39055.00,159195.00,7485.00,205735.00,189100.00,14550.00,2085.00,95575.00,53775.00,41795.00,0.00,95215.00,74910.00,20310.00
"4330001.00",2545.00,1365.00,675.00,690.00,10.00,1165.00,1060.00,100.00,5130.00,4580.00,710.00,3870.00,555.00,5130.00,4400.00,675.00,55.00,2565.00,1030.00,1535.00,0.00,2565.00,1940.00,630.00
"4330002.00",860.00,350.00,155.00,195.00,5.00,510.00,440.00,70.00,1580.00,1500.00,280.00,1220.00,80.00,1585.00,1425.00,105.00,45.00,865.00,195.00,670.00,0.00,865.00,550.00,310.00
"4330003.00",1685.00,680.00,275.00,405.00,0.00,1010.00,880.00,130.00,3010.00,2755.00,390.00,2360.00,255.00,3010.00,2520.00,415.00,75.00,1695.00,295.00,1400.00,0.00,1700.00,1110.00,585.00
"4330004.00",2305.00,950.00,410.00,540.00,10.00,1340.00,1145.00,195.00,4310.00,3835.00,625.00,3215.00,475.00,4315.00,3430.00,805.00,80.00,2300.00,445.00,1855.00,0.00,2305.00,1570.00,735.00
"4330005.00",1130.00,425.00,205.00,225.00,0.00,700.00,620.00,85.00,1980.00,1835.00,285.00,1550.00,140.00,1980.00,1705.00,250.00,20.00,1120.00,290.00,830.00,0.00,1120.00,750.00,370.00
"4330006.00",1430.00,505.00,300.00,210.00,0.00,925.00,790.00,135.00,2500.00,2200.00,300.00,1905.00,295.00,2500.00,2125.00,165.00,210.00,1420.00,410.00,1015.00,0.00,1420.00,910.00,510.00
"4330007.00",1130.00,475.00,230.00,245.00,5.00,645.00,495.00,150.00,2215.00,1935.00,295.00,1640.00,285.00,2215.00,1755.00,255.00,205.00,1140.00,515.00,630.00,0.00,1135.00,765.00,375.00
"4330008.00",1300.00,820.00,405.00,410.00,5.00,475.00,405.00,75.00,2885.00,2775.00,560.00,2210.00,105.00,2885.00,2520.00,335.00,30.00,1300.00,795.00,505.00,0.00,1300.00,1080.00,225.00
"4330009.01",1715.00,1240.00,530.00,705.00,5.00,470.00,440.00,40.00,4085.00,3935.00,975.00,2960.00,150.00,4085.00,3740.00,325.00,20.00,1700.00,1355.00,350.00,0.00,1705.00,1515.00,190.00
"4330009.02",3225.00,1350.00,920.00,430.00,5.00,1875.00,1760.00,120.00,5280.00,5060.00,445.00,4615.00,225.00,5285.00,4650.00,600.00,30.00,3215.00,1085.00,2125.00,0.00,3210.00,2175.00,1040.00
"4330010.00",1680.00,880.00,500.00,385.00,0.00,800.00,740.00,55.00,3280.00,3170.00,465.00,2700.00,115.00,3280.00,2910.00,300.00,70.00,1695.00,855.00,840.00,0.00,1700.00,1245.00,450.00
