"COL0","COL1","COL2","COL3","COL4","COL5","COL6","COL7"
"4620782.00",3005.00,410.00,1900.00,740.00,130.00,440.00,165.00
"4620783.00",4765.00,705.00,2600.00,1235.00,225.00,630.00,380.00
"4620784.00",3385.00,505.00,2200.00,1320.00,230.00,880.00,215.00
"4620785.00",4310.00,705.00,2765.00,1215.00,270.00,750.00,195.00
"4620786.00",4345.00,680.00,2760.00,715.00,115.00,355.00,245.00
"4620787.00",8095.00,1745.00,5165.00,870.00,230.00,470.00,170.00
"4620788.00",5600.00,935.00,3355.00,1195.00,250.00,605.00,340.00
"4620789.00",7760.00,1720.00,5060.00,810.00,190.00,485.00,130.00
"4620790.00",7875.00,1630.00,5215.00,825.00,165.00,510.00,155.00
"4620791.00",9000.00,2180.00,5735.00,645.00,200.00,365.00,85.00
"4620792.00",4280.00,840.00,2895.00,365.00,70.00,220.00,75.00
"4620800.01",4745.00,1150.00,2950.00,540.00,135.00,325.00,80.00
"4620800.02",5285.00,1100.00,3060.00,795.00,170.00,450.00,165.00
"4620801.00",7155.00,1485.00,4425.00,925.00,240.00,545.00,140.00
"4620802.00",3185.00,590.00,2130.00,365.00,80.00,230.00,50.00
"4620804.01",7055.00,1470.00,4450.00,770.00,175.00,425.00,170.00
"4620804.02",2170.00,610.00,1315.00,200.00,65.00,90.00,40.00
"4620805.00",9035.00,1900.00,5360.00,1050.00,240.00,545.00,270.00
"4620806.01",3270.00,650.00,2060.00,575.00,170.00,335.00,65.00
"4620806.02",5325.00,1205.00,3350.00,415.00,130.00,225.00,55.00
"4620807.01",8320.00,2120.00,5155.00,430.00,125.00,210.00,95.00
"4620807.02",4735.00,1125.00,2960.00,345.00,80.00,195.00,70.00
"4620825.02",3850.00,715.00,2315.00,470.00,80.00,280.00,110.00
"4620825.03",5810.00,1295.00,3550.00,1260.00,390.00,680.00,195.00
"4620825.04",5470.00,965.00,3350.00,840.00,160.00,490.00,190.00
"4620825.05",5005.00,970.00,3015.00,805.00,200.00,475.00,135.00
"4620825.06",5075.00,1050.00,2970.00,595.00,130.00,320.00,150.00
"4620825.07",6875.00,1530.00,4730.00,570.00,140.00,365.00,65.00
"4620825.08",1990.00,465.00,1375.00,165.00,50.00,100.00,15.00
"4620826.02",4665.00,870.00,2685.00,360.00,80.00,190.00,90.00
"4620826.05",4040.00,620.00,2505.00,415.00,90.00,250.00,75.00
"4620826.06",4015.00,935.00,2345.00,800.00,270.00,435.00,90.00
"4620826.07",4045.00,450.00,1900.00,410.00,60.00,175.00,175.00
"4620826.08",3350.00,630.00,1880.00,220.00,45.00,130.00,50.00
"4620826.09",3130.00,530.00,1925.00,295.00,55.00,180.00,65.00
"4620826.1",6080.00,1120.00,3950.00,690.00,145.00,395.00,150.00
"4620826.11",4065.00,795.00,2380.00,660.00,170.00,365.00,130.00
"4620826.13",4070.00,840.00,2690.00,285.00,70.00,170.00,50.00
"4620826.14",9620.00,2120.00,6600.00,925.00,235.00,605.00,85.00
"4620827.02",6895.00,1135.00,4270.00,1100.00,200.00,575.00,325.00
"4620827.03",7430.00,1580.00,4875.00,340.00,65.00,190.00,80.00
"4620827.04",9450.00,2820.00,5910.00,465.00,110.00,290.00,70.00
"4620828.03",5300.00,1335.00,3275.00,245.00,50.00,140.00,50.00
"4620828.04",3750.00,765.00,2450.00,260.00,60.00,145.00,55.00
"4620828.05",5960.00,1670.00,3715.00,220.00,65.00,125.00,30.00
"4620828.06",6030.00,1705.00,3675.00,215.00,55.00,125.00,35.00
"4620829.00",7455.00,1695.00,4745.00,465.00,105.00,245.00,115.00
"4620830.01",7000.00,1450.00,4650.00,625.00,125.00,375.00,130.00
"4620830.03",5430.00,1110.00,3660.00,330.00,80.00,180.00,70.00
"4620830.04",4235.00,900.00,2795.00,220.00,45.00,95.00,80.00
"4620831.03",4870.00,925.00,3060.00,450.00,100.00,240.00,100.00
"4620831.04",4735.00,1000.00,3285.00,325.00,100.00,185.00,50.00
"4620831.05",4575.00,890.00,3260.00,170.00,30.00,110.00,25.00
"4620831.07",2960.00,600.00,1910.00,265.00,65.00,135.00,60.00
"4620831.08",7950.00,2180.00,5085.00,310.00,90.00,155.00,70.00
"4620831.09",4225.00,1195.00,2740.00,155.00,45.00,85.00,20.00
"4620832.00",,,,,,,
"4620833.00",6305.00,1465.00,4085.00,395.00,85.00,210.00,110.00
"4620834.00",2585.00,520.00,1675.00,195.00,45.00,105.00,45.00
"4620850.01",10280.00,2880.00,6425.00,405.00,130.00,205.00,65.00
"4620850.03",4805.00,1120.00,3150.00,495.00,125.00,280.00,95.00
"4620850.04",4860.00,1405.00,3155.00,135.00,40.00,75.00,20.00
"4620850.05",3640.00,1035.00,2360.00,210.00,75.00,110.00,30.00
"4620851.00",5055.00,865.00,3155.00,610.00,115.00,340.00,155.00
"4620852.01",8605.00,2135.00,5570.00,315.00,60.00,195.00,55.00
"4620852.02",845.00,155.00,550.00,45.00,5.00,25.00,20.00
"4620853.02",5580.00,1425.00,3515.00,305.00,55.00,150.00,95.00
"4620853.03",5580.00,1335.00,3630.00,315.00,100.00,170.00,50.00
"4620853.04",5680.00,1570.00,3550.00,155.00,30.00,110.00,15.00
"4620854.01",5370.00,1135.00,3065.00,155.00,30.00,80.00,45.00
"4620854.02",5920.00,1195.00,3555.00,195.00,30.00,110.00,55.00
"4620855.01",5125.00,1115.00,3045.00,195.00,40.00,105.00,50.00
"4620855.03",6210.00,1175.00,3410.00,515.00,95.00,225.00,195.00
"4620855.04",3360.00,1025.00,2060.00,80.00,15.00,50.00,15.00
"4620856.00",2470.00,515.00,1705.00,215.00,35.00,140.00,40.00
"4620857.01",4775.00,885.00,2985.00,500.00,110.00,285.00,105.00
"4620857.02",4245.00,900.00,2630.00,430.00,115.00,250.00,60.00
"4620857.06",5575.00,1170.00,3600.00,540.00,130.00,275.00,135.00
"4620857.07",7245.00,1675.00,4985.00,385.00,100.00,240.00,45.00
"4620857.08",5595.00,860.00,3420.00,710.00,140.00,335.00,240.00
"4620857.09",5200.00,990.00,3575.00,215.00,45.00,130.00,40.00
"4620857.1",5710.00,1285.00,3910.00,270.00,55.00,160.00,55.00
"4620857.11",3720.00,710.00,2535.00,245.00,40.00,145.00,55.00
"4620857.12",3770.00,750.00,2360.00,245.00,55.00,135.00,55.00
"4620858.01",4730.00,950.00,2930.00,330.00,85.00,160.00,80.00
"4620858.02",3835.00,715.00,2420.00,490.00,125.00,280.00,80.00
"4620858.04",5525.00,1225.00,3480.00,270.00,60.00,150.00,65.00
"4620858.05",2995.00,680.00,2015.00,150.00,35.00,85.00,30.00
"4620859.00",2840.00,530.00,1860.00,425.00,95.00,255.00,80.00
"4620860.01",6335.00,1345.00,3795.00,590.00,165.00,305.00,125.00
"4620860.02",3795.00,845.00,2290.00,640.00,200.00,355.00,90.00
"4620861.00",6535.00,1150.00,4165.00,1345.00,205.00,770.00,370.00
"4620862.00",6420.00,1155.00,3305.00,705.00,155.00,385.00,170.00
"4620863.01",3330.00,660.00,1875.00,245.00,40.00,125.00,90.00
"4620863.02",5695.00,955.00,3255.00,695.00,75.00,325.00,285.00
"4620864.00",5280.00,1290.00,3170.00,290.00,60.00,185.00,50.00
"4620865.00",1770.00,265.00,1230.00,465.00,85.00,305.00,75.00
"4620866.00",2955.00,450.00,2005.00,810.00,125.00,530.00,155.00
"4620867.00",6165.00,1095.00,4145.00,1275.00,255.00,770.00,255.00
"4620868.01",5575.00,1055.00,3530.00,655.00,135.00,350.00,165.00
"4620868.02",5770.00,1170.00,3750.00,1120.00,260.00,680.00,180.00
"4620869.00",2790.00,535.00,1675.00,200.00,55.00,90.00,55.00
"4620870.01",3535.00,815.00,2215.00,670.00,230.00,370.00,75.00
"4620870.02",2270.00,420.00,1390.00,385.00,80.00,250.00,55.00
"4620871.01",3685.00,635.00,2300.00,820.00,150.00,445.00,225.00
"4620871.02",2010.00,375.00,1215.00,185.00,30.00,115.00,30.00
"4620872.00",6185.00,1275.00,4080.00,1395.00,355.00,855.00,190.00
"4620873.01",4360.00,980.00,2870.00,1315.00,350.00,815.00,150.00
"4620873.02",4220.00,810.00,2835.00,1095.00,265.00,635.00,200.00
"4620874.00",4910.00,945.00,3295.00,1120.00,245.00,750.00,125.00
"4620875.00",4760.00,875.00,3205.00,1100.00,220.00,705.00,170.00
"4620876.01",3785.00,960.00,2355.00,1220.00,410.00,720.00,90.00
"4620876.04",7730.00,1945.00,4990.00,400.00,145.00,205.00,50.00
"4620876.05",8180.00,1455.00,5265.00,600.00,130.00,340.00,130.00
"4620876.06",5675.00,1275.00,3660.00,1045.00,320.00,630.00,100.00
"4620876.07",1920.00,345.00,1190.00,180.00,20.00,65.00,95.00
"4620877.01",8200.00,1285.00,5105.00,410.00,60.00,235.00,115.00
"4620877.02",5910.00,1145.00,3450.00,895.00,205.00,475.00,210.00
"4620878.00",4945.00,860.00,3255.00,1290.00,245.00,795.00,245.00
"4620879.01",3150.00,490.00,2100.00,740.00,95.00,475.00,170.00
"4620879.02",3655.00,605.00,2410.00,550.00,65.00,390.00,95.00
"4620880.00",3930.00,620.00,2625.00,735.00,85.00,515.00,135.00
"4620881.01",3470.00,580.00,2350.00,735.00,130.00,490.00,115.00
"4620881.02",3595.00,600.00,2480.00,795.00,135.00,545.00,115.00
"4620882.00",2590.00,415.00,1760.00,580.00,105.00,380.00,95.00
"4620883.00",2440.00,330.00,1695.00,445.00,50.00,300.00,100.00
"4620884.01",3400.00,430.00,2330.00,865.00,150.00,595.00,120.00
"4620884.02",7105.00,930.00,4180.00,1640.00,235.00,875.00,530.00
"4620885.00",3305.00,540.00,2095.00,510.00,110.00,315.00,90.00
"4620886.01",3090.00,465.00,2135.00,285.00,55.00,185.00,55.00
"4620886.02",3055.00,605.00,2085.00,190.00,55.00,110.00,25.00
"4620886.03",2820.00,410.00,1930.00,455.00,55.00,235.00,165.00
"4620887.03",3595.00,755.00,2215.00,100.00,15.00,60.00,20.00
"4620887.04",5110.00,880.00,3020.00,305.00,50.00,160.00,95.00
"4620887.05",4700.00,935.00,2790.00,210.00,50.00,95.00,60.00
"4620887.06",4515.00,1050.00,2945.00,80.00,20.00,45.00,20.00
"4620887.07",,,,,,,
"4620888.01",3115.00,660.00,2125.00,110.00,20.00,70.00,15.00
"4620888.02",5410.00,1165.00,3255.00,115.00,10.00,70.00,30.00
"4620888.03",4335.00,850.00,2345.00,105.00,20.00,55.00,30.00
"4620889.01",2405.00,380.00,1345.00,395.00,55.00,160.00,180.00
"4620889.02",2860.00,530.00,1685.00,145.00,30.00,85.00,35.00
"4620889.03",4635.00,870.00,2690.00,205.00,30.00,105.00,70.00
"4620900.00",4500.00,805.00,2640.00,455.00,100.00,230.00,125.00
"4620901.01",4815.00,865.00,3025.00,545.00,105.00,305.00,125.00
"4620901.02",4395.00,910.00,2680.00,305.00,50.00,155.00,105.00
"4620901.03",8255.00,2240.00,5020.00,250.00,65.00,145.00,45.00
"4620902.00",5420.00,1255.00,3450.00,365.00,90.00,200.00,80.00
"4620903.01",6750.00,1495.00,4025.00,375.00,80.00,200.00,95.00
"4620903.04",4085.00,850.00,2480.00,200.00,40.00,95.00,60.00
"4620903.05",3735.00,835.00,2370.00,150.00,35.00,85.00,35.00
"4620903.08",2750.00,640.00,1850.00,120.00,30.00,55.00,30.00
"4620903.09",6065.00,1525.00,4050.00,500.00,135.00,250.00,120.00
"4620903.1",6100.00,1670.00,3965.00,535.00,155.00,300.00,80.00
"4620903.11",3895.00,1145.00,2545.00,100.00,35.00,45.00,15.00
"4620903.12",5990.00,1690.00,3840.00,170.00,55.00,90.00,30.00
"4620903.13",2610.00,545.00,1665.00,95.00,15.00,60.00,20.00
"4620903.14",1960.00,410.00,1305.00,105.00,20.00,70.00,15.00
"4620904.02",4600.00,945.00,2960.00,395.00,80.00,230.00,80.00
"4620904.03",4820.00,1180.00,3260.00,195.00,40.00,120.00,30.00
"4620904.04",3475.00,740.00,2325.00,90.00,10.00,45.00,30.00
"4620904.05",3745.00,690.00,2370.00,255.00,50.00,120.00,85.00
"4620904.06",4215.00,1005.00,2980.00,100.00,40.00,50.00,15.00
"4620926.01",4875.00,970.00,3035.00,540.00,115.00,280.00,145.00
"4620926.02",4515.00,915.00,2810.00,415.00,95.00,225.00,95.00
"4620929.01",3735.00,815.00,2215.00,265.00,65.00,135.00,70.00
"4620929.02",4680.00,1225.00,2995.00,205.00,35.00,115.00,55.00
"4620930.02",8880.00,1935.00,5455.00,585.00,110.00,320.00,160.00
"4620930.03",2605.00,530.00,1605.00,105.00,25.00,65.00,20.00
"4620930.04",6540.00,1370.00,3940.00,445.00,50.00,225.00,170.00
"4621000.00",5310.00,1350.00,3370.00,885.00,245.00,480.00,155.00
"4621001.00",3195.00,690.00,2095.00,410.00,95.00,240.00,75.00
"4621002.00",5765.00,1345.00,3535.00,475.00,100.00,245.00,125.00
"4621003.00",6805.00,1640.00,4220.00,435.00,105.00,220.00,110.00
"4621004.00",5345.00,1355.00,3350.00,485.00,145.00,270.00,80.00
"4621005.00",7915.00,1840.00,4935.00,550.00,125.00,300.00,125.00
"4621006.00",20605.00,5095.00,13370.00,2920.00,850.00,1625.00,450.00
"4622001.00",7850.00,1960.00,4750.00,570.00,140.00,310.00,120.00
"4622002.00",415.00,75.00,280.00,15.00,5.00,10.00,5.00
"4622003.00",,,,,,,
"4622004.00",3015.00,490.00,1915.00,720.00,130.00,470.00,120.00
"4622005.00",3605.00,605.00,2400.00,740.00,145.00,465.00,130.00
"4622006.00",,,,,,,
"4622007.00",1095.00,130.00,835.00,430.00,60.00,320.00,50.00
"4622008.00",2405.00,430.00,1705.00,825.00,190.00,545.00,95.00
"4622009.00",5330.00,1015.00,3615.00,555.00,105.00,340.00,110.00
"4622010.00",,,,,,,
"4622011.00",2060.00,265.00,1455.00,730.00,105.00,495.00,125.00
"4622012.00",1590.00,170.00,850.00,390.00,30.00,160.00,195.00
"4622013.00",3900.00,680.00,2320.00,335.00,90.00,175.00,75.00
"4622014.00",3325.00,410.00,1740.00,435.00,45.00,160.00,230.00
"4622015.00",4635.00,490.00,2680.00,1510.00,175.00,790.00,540.00
"4622100.00",1980.00,470.00,1285.00,105.00,35.00,50.00,15.00
"4622101.00",1030.00,250.00,640.00,65.00,10.00,40.00,15.00
"4622102.00",1055.00,210.00,700.00,35.00,5.00,25.00,10.00
"4622103.00",1675.00,310.00,1080.00,95.00,10.00,55.00,25.00
"4622200.00",5515.00,1335.00,3545.00,300.00,105.00,145.00,55.00
"4622201.00",4335.00,990.00,2785.00,220.00,50.00,110.00,50.00
"4622202.00",7380.00,1800.00,4710.00,415.00,110.00,210.00,95.00
"4622203.00",3555.00,835.00,2260.00,150.00,30.00,85.00,45.00
"4622204.00",820.00,170.00,540.00,35.00,5.00,20.00,5.00
"4622205.00",3975.00,935.00,2500.00,275.00,60.00,155.00,60.00
"4622206.00",1955.00,490.00,1245.00,95.00,20.00,55.00,15.00
"4622207.00",880.00,180.00,590.00,35.00,5.00,25.00,5.00
"4622300.00",2880.00,595.00,1715.00,395.00,90.00,195.00,110.00
"4622301.00",2780.00,435.00,1830.00,755.00,135.00,455.00,170.00
"4622302.00",2590.00,460.00,1645.00,285.00,55.00,150.00,85.00
"4622303.00",,,,,,,
"4622304.00",1085.00,210.00,640.00,75.00,15.00,40.00,15.00
"4622400.00",2730.00,525.00,1720.00,305.00,50.00,165.00,90.00
"4622401.00",3690.00,910.00,2350.00,265.00,65.00,140.00,60.00
"4622402.00",3410.00,1055.00,2080.00,145.00,35.00,75.00,25.00
"5050000.00",1300730.00,272405.00,845815.00,159040.00,40600.00,99465.00,18970.00
"5050001.01",7975.00,1905.00,5180.00,3125.00,1000.00,1775.00,355.00
"5050001.04",2645.00,360.00,1630.00,390.00,65.00,280.00,45.00
"5050001.05",5975.00,1445.00,4010.00,915.00,360.00,500.00,50.00
"5050001.06",6110.00,1320.00,4190.00,1195.00,455.00,680.00,55.00
"5050001.07",4190.00,955.00,2825.00,890.00,340.00,500.00,50.00
"5050001.08",4630.00,1045.00,3060.00,740.00,270.00,415.00,50.00
"5050002.01",2855.00,460.00,1635.00,160.00,30.00,105.00,25.00
"5050002.02",3285.00,615.00,1805.00,350.00,115.00,215.00,20.00
"5050002.04",1380.00,185.00,680.00,110.00,40.00,65.00,5.00
"5050002.05",5115.00,1220.00,3315.00,1555.00,575.00,865.00,115.00
"5050002.06",2600.00,455.00,1635.00,210.00,50.00,135.00,25.00
"5050003.00",4320.00,665.00,2770.00,715.00,165.00,470.00,80.00
"5050004.00",3690.00,470.00,2470.00,970.00,120.00,580.00,270.00
"5050005.00",5845.00,1065.00,3925.00,1260.00,265.00,900.00,100.00
"5050006.00",4085.00,840.00,2405.00,210.00,40.00,135.00,35.00
"5050007.01",2225.00,355.00,1175.00,230.00,40.00,150.00,45.00
"5050007.02",4625.00,1380.00,3035.00,2225.00,865.00,1300.00,60.00
"5050007.03",3730.00,700.00,2135.00,310.00,90.00,160.00,55.00
"5050008.00",4620.00,785.00,2815.00,635.00,185.00,360.00,85.00
"5050009.00",3265.00,575.00,2095.00,300.00,70.00,190.00,45.00
"5050010.00",3845.00,785.00,2585.00,1360.00,410.00,845.00,105.00
"5050011.01",6760.00,1165.00,4455.00,1300.00,365.00,720.00,210.00
"5050011.03",4010.00,210.00,2860.00,1345.00,110.00,1180.00,50.00
"5050011.04",3915.00,695.00,2790.00,890.00,190.00,650.00,50.00
"5050012.00",4330.00,1185.00,2675.00,1710.00,685.00,940.00,90.00
"5050013.00",4895.00,805.00,3405.00,1495.00,395.00,1000.00,110.00
"5050014.00",1870.00,540.00,1150.00,1110.00,380.00,630.00,100.00
"5050015.00",5060.00,515.00,4050.00,1345.00,85.00,1225.00,45.00
"5050016.00",4600.00,1025.00,2865.00,290.00,60.00,195.00,30.00
"5050017.00",3900.00,910.00,2485.00,260.00,50.00,195.00,20.00
"5050018.00",3875.00,665.00,2640.00,305.00,50.00,235.00,25.00
"5050019.00",3940.00,755.00,2390.00,280.00,30.00,195.00,50.00
"5050020.01",4990.00,700.00,3605.00,1400.00,260.00,1075.00,60.00
"5050020.02",2880.00,530.00,1780.00,275.00,55.00,180.00,40.00
"5050021.00",5770.00,1070.00,4035.00,1275.00,410.00,780.00,80.00
"5050022.00",5445.00,1195.00,3700.00,2205.00,655.00,1415.00,130.00
"5050023.01",5765.00,830.00,3755.00,830.00,125.00,605.00,100.00
"5050023.02",3755.00,710.00,2690.00,430.00,95.00,285.00,50.00
"5050024.00",3000.00,525.00,1995.00,405.00,55.00,325.00,30.00
"5050025.00",4835.00,945.00,2880.00,370.00,65.00,230.00,75.00
"5050026.00",5125.00,845.00,3525.00,825.00,240.00,540.00,40.00
"5050027.00",3675.00,695.00,2595.00,880.00,275.00,555.00,50.00
"5050028.00",6620.00,1425.00,4155.00,1335.00,490.00,740.00,105.00
"5050029.00",4915.00,1070.00,3095.00,1685.00,635.00,950.00,100.00
"5050030.00",6345.00,785.00,3985.00,1535.00,280.00,1050.00,205.00
"5050031.00",5345.00,565.00,2940.00,840.00,120.00,455.00,260.00
"5050032.01",3385.00,480.00,1995.00,530.00,65.00,350.00,115.00
"5050032.02",5750.00,1190.00,3180.00,510.00,60.00,215.00,235.00
"5050033.01",4950.00,1070.00,3325.00,435.00,100.00,305.00,30.00
"5050033.02",3185.00,520.00,2005.00,470.00,55.00,200.00,220.00
"5050034.00",3425.00,755.00,2050.00,140.00,30.00,95.00,15.00
"5050035.00",3940.00,410.00,3100.00,815.00,115.00,645.00,60.00
"5050036.00",3165.00,625.00,2005.00,180.00,20.00,140.00,20.00
"5050037.00",7945.00,395.00,6700.00,1700.00,150.00,1385.00,160.00
"5050038.00",5710.00,360.00,4680.00,1670.00,155.00,1150.00,360.00
"5050039.00",2580.00,240.00,2100.00,535.00,45.00,435.00,55.00
"5050040.00",3785.00,330.00,3195.00,715.00,90.00,570.00,55.00
"5050041.00",3710.00,545.00,2695.00,980.00,190.00,660.00,130.00
"5050042.00",3460.00,440.00,2360.00,1370.00,205.00,730.00,440.00
"5050043.00",4225.00,615.00,3260.00,575.00,70.00,465.00,40.00
"5050044.00",2525.00,555.00,1595.00,110.00,10.00,85.00,15.00
"5050045.00",8435.00,1385.00,5600.00,780.00,135.00,535.00,110.00
"5050046.00",4775.00,560.00,3460.00,1285.00,200.00,800.00,285.00
"5050047.00",615.00,30.00,530.00,65.00,5.00,50.00,10.00
"5050048.00",4845.00,270.00,3815.00,840.00,115.00,650.00,75.00
"5050049.00",3095.00,220.00,2230.00,385.00,20.00,335.00,30.00
"5050050.00",,,,,,,
"5050051.00",4195.00,315.00,3540.00,1230.00,60.00,1135.00,35.00
"5050052.00",4515.00,430.00,2985.00,800.00,45.00,680.00,70.00
"5050053.00",3965.00,375.00,3130.00,1515.00,205.00,1080.00,230.00
"5050054.00",2555.00,110.00,2100.00,605.00,45.00,525.00,35.00
"5050055.00",1720.00,120.00,1275.00,310.00,45.00,205.00,60.00
"5050056.00",3465.00,580.00,2550.00,1110.00,260.00,770.00,80.00
"5050057.00",1475.00,260.00,1015.00,160.00,45.00,100.00,15.00
"5050058.00",3430.00,555.00,1980.00,330.00,55.00,230.00,50.00
"5050059.00",3375.00,745.00,2220.00,420.00,140.00,245.00,40.00
"5050060.00",4335.00,465.00,2430.00,1145.00,175.00,645.00,320.00
"5050061.00",5020.00,805.00,3265.00,1115.00,255.00,635.00,220.00
"5050062.01",5780.00,1105.00,3435.00,1110.00,370.00,625.00,120.00
"5050062.02",1480.00,310.00,955.00,475.00,155.00,270.00,50.00
"5050100.00",2935.00,390.00,2250.00,1060.00,225.00,760.00,75.00
"5050101.00",2860.00,255.00,1900.00,675.00,75.00,525.00,75.00
"5050102.00",3130.00,280.00,1965.00,875.00,100.00,520.00,255.00
"5050103.00",4325.00,660.00,3080.00,1065.00,270.00,730.00,65.00
"5050104.00",2995.00,305.00,2200.00,605.00,100.00,445.00,55.00
"5050110.00",1925.00,385.00,1095.00,120.00,30.00,80.00,10.00
"5050120.01",1280.00,260.00,650.00,50.00,0.00,40.00,10.00
"5050120.02",3795.00,695.00,2185.00,305.00,105.00,165.00,40.00
"5050120.03",5235.00,1095.00,2945.00,490.00,170.00,265.00,55.00
"5050121.01",4300.00,780.00,2640.00,465.00,150.00,285.00,30.00
"5050121.02",2960.00,460.00,2005.00,630.00,145.00,400.00,85.00
"5050122.01",3710.00,1050.00,2420.00,1525.00,675.00,805.00,45.00
"5050122.02",6455.00,1285.00,4325.00,850.00,290.00,495.00,65.00
"5050122.03",4705.00,785.00,3110.00,680.00,190.00,400.00,85.00
"5050123.01",5410.00,1235.00,3420.00,1580.00,600.00,860.00,120.00
"5050123.02",8710.00,1985.00,5700.00,1055.00,395.00,580.00,80.00
"5050124.01",3130.00,565.00,1935.00,255.00,75.00,145.00,35.00
"5050124.02",3975.00,605.00,2590.00,225.00,55.00,135.00,30.00
"5050124.03",4655.00,845.00,2645.00,150.00,30.00,80.00,40.00
"5050124.04",3080.00,590.00,1950.00,150.00,50.00,80.00,20.00
"5050125.01",4705.00,950.00,2700.00,300.00,80.00,190.00,30.00
"5050125.02",3320.00,725.00,2150.00,425.00,180.00,220.00,15.00
"5050125.03",480.00,75.00,290.00,50.00,15.00,20.00,10.00
"5050125.04",3925.00,810.00,2530.00,95.00,25.00,55.00,15.00
"5050125.05",5005.00,935.00,3290.00,205.00,60.00,115.00,30.00
"5050125.06",10050.00,2490.00,6720.00,515.00,160.00,305.00,45.00
"5050125.07",4360.00,920.00,2835.00,355.00,130.00,205.00,30.00
"5050125.08",4810.00,920.00,3190.00,270.00,80.00,155.00,35.00
"5050125.09",3590.00,790.00,2330.00,315.00,130.00,165.00,25.00
"5050126.03",8855.00,2750.00,5605.00,945.00,370.00,535.00,40.00
"5050126.04",5075.00,990.00,3385.00,350.00,80.00,230.00,40.00
"5050126.05",6385.00,1985.00,3855.00,210.00,65.00,125.00,20.00
"5050126.06",5955.00,1750.00,3670.00,320.00,105.00,195.00,25.00
"5050127.00",3410.00,735.00,2405.00,420.00,125.00,270.00,20.00
"5050130.01",3825.00,655.00,2210.00,170.00,40.00,110.00,25.00
"5050130.02",4240.00,705.00,2785.00,470.00,180.00,240.00,50.00
"5050131.01",5515.00,840.00,3135.00,815.00,170.00,435.00,210.00
"5050131.02",4645.00,745.00,3135.00,830.00,175.00,610.00,40.00
"5050132.00",6065.00,1145.00,3980.00,1415.00,415.00,965.00,35.00
"5050133.00",4890.00,690.00,3275.00,720.00,100.00,565.00,60.00
"5050134.00",3650.00,630.00,2275.00,330.00,75.00,200.00,45.00
"5050135.01",6500.00,1400.00,4060.00,740.00,265.00,415.00,60.00
"5050135.02",4760.00,930.00,2760.00,310.00,70.00,195.00,40.00
"5050135.03",1860.00,310.00,1190.00,220.00,75.00,130.00,15.00
"5050136.01",4140.00,695.00,2535.00,290.00,85.00,170.00,35.00
"5050136.02",4580.00,835.00,3120.00,615.00,190.00,350.00,75.00
"5050137.02",2935.00,515.00,1845.00,275.00,85.00,150.00,45.00
"5050137.03",1765.00,400.00,950.00,50.00,15.00,35.00,10.00
"5050137.04",1910.00,350.00,1150.00,105.00,30.00,75.00,0.00
"5050137.05",6910.00,1330.00,4600.00,800.00,230.00,505.00,65.00
"5050138.00",7480.00,1730.00,4870.00,2175.00,825.00,1200.00,145.00
"5050139.00",3835.00,685.00,2215.00,215.00,55.00,135.00,25.00
"5050140.01",,,,,,,
"5050140.03",2615.00,500.00,1625.00,140.00,40.00,80.00,15.00
"5050140.04",5175.00,1090.00,3645.00,185.00,55.00,115.00,15.00
"5050140.05",4560.00,1010.00,3125.00,230.00,80.00,130.00,15.00
"5050140.06",2190.00,440.00,1380.00,60.00,15.00,40.00,10.00
"5050140.07",4455.00,895.00,2925.00,335.00,100.00,200.00,35.00
"5050141.04",3570.00,975.00,2165.00,130.00,50.00,75.00,10.00
"5050141.05",8475.00,2280.00,5615.00,805.00,320.00,430.00,50.00
"5050141.08",8360.00,2265.00,5425.00,400.00,125.00,235.00,30.00
"5050141.09",6315.00,1755.00,4090.00,495.00,170.00,270.00,55.00
"5050141.1",5410.00,1500.00,3470.00,265.00,95.00,140.00,25.00
"5050141.11",5635.00,1575.00,3690.00,455.00,170.00,255.00,35.00
"5050141.12",9665.00,2760.00,6290.00,1005.00,360.00,570.00,75.00
"5050141.13",3410.00,1005.00,2135.00,360.00,145.00,200.00,10.00
"5050141.14",2170.00,425.00,1390.00,130.00,35.00,80.00,15.00
"5050141.15",16745.00,5135.00,10595.00,1020.00,390.00,585.00,45.00
"5050151.03",4800.00,1135.00,2860.00,225.00,40.00,135.00,45.00
"5050151.04",5960.00,1270.00,3745.00,145.00,40.00,85.00,25.00
"5050151.05",3600.00,660.00,1950.00,80.00,20.00,40.00,15.00
"5050151.06",5455.00,1500.00,3415.00,185.00,40.00,100.00,45.00
"5050151.07",7870.00,2325.00,4975.00,350.00,100.00,215.00,30.00
"5050151.08",6615.00,1915.00,4155.00,280.00,105.00,160.00,20.00
"5050151.09",5130.00,1095.00,3195.00,225.00,45.00,140.00,35.00
"5050160.02",5085.00,985.00,2955.00,500.00,150.00,270.00,80.00
"5050160.03",8555.00,2480.00,5215.00,615.00,215.00,305.00,90.00
"5050160.04",6170.00,1305.00,4025.00,575.00,195.00,310.00,70.00
"5050160.05",3175.00,570.00,2095.00,150.00,30.00,95.00,25.00
"5050160.06",4820.00,890.00,2835.00,405.00,105.00,215.00,75.00
"5050160.07",6760.00,1435.00,4200.00,375.00,105.00,220.00,45.00
"5050160.09",3570.00,885.00,2210.00,155.00,40.00,95.00,20.00
"5050160.1",9825.00,3035.00,6185.00,580.00,220.00,305.00,55.00
"5050160.11",5855.00,1740.00,3620.00,315.00,105.00,180.00,30.00
