"COL0","COL1","COL2","COL3","COL4","COL5","COL6","COL7","COL8","COL9","COL10","COL11","COL12","COL13","COL14","COL15","COL16","COL17","COL18","COL19","COL20","COL21","COL22","COL23","COL24","COL25","COL26","COL27","COL28","COL29","COL30","COL31","COL32","COL33","COL34","COL35","COL36","COL37"
"1003038",80.00,80.00,10.00,70.00,0.00,85.00,80.00,0.00,0.00,70.00,40.00,20.00,0.00,75.00,40.00,25.00,15.00,30.00,15.00,15.00,0.00,0.00,0.00,0.00,0.00,30.00,30.00,0.00,0.00,,,,,,,,
"1003042",385.00,390.00,35.00,350.00,0.00,390.00,390.00,0.00,0.00,350.00,175.00,70.00,105.00,355.00,185.00,140.00,45.00,170.00,135.00,45.00,0.00,0.00,25.00,0.00,50.00,180.00,180.00,0.00,0.00,385.00,35.00,305.00,50.00,125.00,0.00,90.00,35.00
"1003045",100.00,100.00,0.00,90.00,0.00,95.00,95.00,0.00,0.00,90.00,65.00,0.00,20.00,90.00,25.00,10.00,10.00,65.00,10.00,15.00,0.00,0.00,0.00,0.00,0.00,60.00,65.00,0.00,0.00,,,,,,,,
"1003801",,,,,,,,,,720.00,235.00,120.00,365.00,720.00,600.00,385.00,210.00,120.00,385.00,310.00,45.00,0.00,30.00,0.00,0.00,315.00,185.00,60.00,65.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"1004001",1800.00,1795.00,295.00,1500.00,0.00,1795.00,1775.00,15.00,0.00,1545.00,675.00,260.00,615.00,1550.00,755.00,535.00,210.00,795.00,515.00,445.00,0.00,0.00,20.00,0.00,30.00,845.00,780.00,60.00,0.00,1795.00,295.00,1120.00,385.00,240.00,25.00,130.00,80.00
"1004011",730.00,725.00,105.00,625.00,0.00,730.00,730.00,0.00,0.00,630.00,335.00,115.00,185.00,635.00,235.00,145.00,95.00,395.00,145.00,125.00,0.00,0.00,0.00,0.00,0.00,315.00,265.00,45.00,0.00,725.00,105.00,505.00,120.00,310.00,50.00,225.00,35.00
"1004013",1205.00,1200.00,225.00,980.00,0.00,1205.00,1195.00,0.00,0.00,1065.00,335.00,200.00,525.00,1065.00,440.00,325.00,115.00,620.00,320.00,270.00,20.00,0.00,15.00,0.00,0.00,520.00,405.00,115.00,0.00,1205.00,225.00,785.00,200.00,275.00,70.00,165.00,40.00
"1004016",830.00,815.00,105.00,715.00,0.00,830.00,810.00,20.00,0.00,755.00,255.00,150.00,345.00,750.00,355.00,315.00,45.00,395.00,300.00,275.00,0.00,0.00,20.00,0.00,0.00,375.00,330.00,45.00,0.00,830.00,105.00,545.00,180.00,180.00,35.00,90.00,55.00
"1004018",1825.00,1820.00,350.00,1475.00,0.00,1825.00,1795.00,0.00,0.00,1495.00,595.00,310.00,590.00,1490.00,665.00,495.00,170.00,830.00,465.00,375.00,15.00,0.00,75.00,0.00,0.00,780.00,545.00,235.00,0.00,1820.00,345.00,1190.00,285.00,695.00,215.00,430.00,55.00
"1004019",6620.00,6580.00,1185.00,5395.00,35.00,6615.00,6545.00,65.00,0.00,5655.00,1500.00,1325.00,2835.00,5655.00,2790.00,2365.00,425.00,2860.00,2280.00,1890.00,160.00,10.00,190.00,0.00,15.00,3015.00,1575.00,1440.00,0.00,6620.00,1185.00,4240.00,1190.00,2095.00,630.00,1205.00,260.00
"1004020",1760.00,1755.00,290.00,1465.00,0.00,1755.00,1720.00,40.00,0.00,1535.00,285.00,320.00,935.00,1535.00,845.00,760.00,85.00,690.00,710.00,645.00,35.00,0.00,0.00,0.00,15.00,705.00,600.00,105.00,0.00,1760.00,290.00,1175.00,300.00,315.00,0.00,220.00,80.00
"1004021",595.00,600.00,110.00,485.00,0.00,595.00,600.00,0.00,0.00,550.00,105.00,185.00,265.00,550.00,165.00,135.00,35.00,385.00,130.00,115.00,0.00,0.00,0.00,0.00,0.00,255.00,225.00,35.00,0.00,595.00,110.00,370.00,115.00,110.00,0.00,60.00,40.00
"1004022",1940.00,1930.00,390.00,1535.00,0.00,1940.00,1890.00,50.00,0.00,1645.00,835.00,305.00,505.00,1640.00,650.00,475.00,170.00,995.00,420.00,325.00,40.00,10.00,30.00,0.00,0.00,840.00,665.00,175.00,0.00,1940.00,390.00,1290.00,265.00,820.00,160.00,545.00,110.00
"1004033",940.00,945.00,170.00,775.00,0.00,945.00,940.00,0.00,0.00,830.00,460.00,150.00,215.00,830.00,340.00,235.00,105.00,490.00,225.00,185.00,0.00,0.00,20.00,0.00,0.00,395.00,350.00,45.00,0.00,945.00,165.00,580.00,195.00,375.00,80.00,205.00,85.00
"1004037",565.00,565.00,115.00,445.00,0.00,565.00,560.00,0.00,0.00,460.00,240.00,75.00,145.00,455.00,210.00,125.00,80.00,255.00,120.00,105.00,10.00,0.00,0.00,0.00,0.00,225.00,190.00,35.00,0.00,560.00,115.00,370.00,80.00,160.00,40.00,90.00,35.00
"1005003",470.00,460.00,45.00,415.00,0.00,470.00,460.00,0.00,0.00,430.00,250.00,90.00,90.00,430.00,220.00,145.00,75.00,210.00,140.00,100.00,20.00,0.00,0.00,0.00,0.00,210.00,185.00,30.00,0.00,470.00,45.00,310.00,110.00,130.00,20.00,60.00,55.00
"1005004",4925.00,4915.00,990.00,3930.00,0.00,4920.00,4895.00,30.00,0.00,4160.00,1135.00,1115.00,1905.00,4160.00,2290.00,1795.00,505.00,1865.00,1685.00,1315.00,135.00,0.00,165.00,0.00,60.00,2010.00,1565.00,445.00,0.00,4925.00,985.00,2995.00,940.00,940.00,260.00,460.00,215.00
"1005005",325.00,325.00,60.00,260.00,0.00,325.00,325.00,0.00,0.00,290.00,145.00,80.00,70.00,290.00,145.00,105.00,40.00,150.00,100.00,50.00,0.00,0.00,30.00,0.00,0.00,135.00,125.00,0.00,0.00,320.00,60.00,180.00,80.00,75.00,0.00,25.00,45.00
"1005007",180.00,180.00,30.00,150.00,0.00,180.00,180.00,0.00,0.00,160.00,70.00,30.00,65.00,160.00,55.00,45.00,10.00,100.00,45.00,35.00,0.00,0.00,0.00,0.00,0.00,80.00,80.00,0.00,0.00,,,,,,,,
"1005008",440.00,440.00,45.00,395.00,0.00,440.00,435.00,0.00,0.00,395.00,205.00,135.00,60.00,400.00,160.00,95.00,60.00,235.00,95.00,50.00,35.00,0.00,15.00,0.00,0.00,180.00,170.00,10.00,0.00,440.00,45.00,275.00,115.00,80.00,10.00,55.00,20.00
"1005011",370.00,370.00,110.00,255.00,0.00,370.00,365.00,0.00,0.00,280.00,25.00,45.00,210.00,275.00,150.00,140.00,15.00,120.00,125.00,115.00,0.00,0.00,0.00,0.00,0.00,140.00,120.00,0.00,0.00,370.00,110.00,215.00,50.00,0.00,0.00,0.00,0.00
"1005012",3350.00,3350.00,610.00,2740.00,0.00,3350.00,3320.00,30.00,0.00,2860.00,540.00,640.00,1680.00,2855.00,1575.00,1340.00,230.00,1285.00,1270.00,1080.00,110.00,0.00,40.00,0.00,30.00,1370.00,1110.00,260.00,0.00,3350.00,610.00,2310.00,435.00,325.00,70.00,195.00,60.00
"1005014",695.00,695.00,155.00,545.00,0.00,695.00,680.00,0.00,0.00,565.00,165.00,215.00,185.00,565.00,360.00,260.00,105.00,205.00,215.00,185.00,0.00,0.00,0.00,0.00,0.00,235.00,220.00,20.00,0.00,695.00,155.00,500.00,45.00,175.00,115.00,55.00,0.00
"1005015",405.00,410.00,75.00,330.00,0.00,405.00,410.00,0.00,0.00,360.00,130.00,55.00,180.00,360.00,195.00,160.00,35.00,165.00,155.00,135.00,0.00,0.00,0.00,0.00,0.00,165.00,160.00,0.00,0.00,405.00,75.00,260.00,75.00,55.00,0.00,15.00,0.00
"1005016",50.00,50.00,0.00,45.00,0.00,50.00,50.00,0.00,0.00,45.00,0.00,15.00,25.00,45.00,0.00,0.00,0.00,35.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.00,25.00,0.00,0.00,,,,,,,,
"1005017",1355.00,1355.00,375.00,980.00,0.00,1360.00,1340.00,10.00,0.00,1090.00,225.00,240.00,620.00,1090.00,785.00,690.00,100.00,300.00,645.00,575.00,40.00,0.00,0.00,0.00,20.00,505.00,460.00,45.00,0.00,1355.00,375.00,870.00,115.00,50.00,0.00,25.00,0.00
"1005018",19505.00,19420.00,3475.00,15950.00,80.00,19500.00,19105.00,370.00,25.00,16715.00,4045.00,3940.00,8730.00,16710.00,9535.00,8360.00,1180.00,7175.00,8085.00,6570.00,655.00,125.00,585.00,25.00,135.00,8305.00,5465.00,2845.00,0.00,19500.00,3490.00,12620.00,3395.00,3710.00,895.00,2315.00,495.00
"1005022",545.00,550.00,60.00,485.00,0.00,545.00,545.00,0.00,0.00,490.00,215.00,140.00,145.00,495.00,275.00,245.00,25.00,220.00,245.00,180.00,70.00,0.00,0.00,0.00,0.00,215.00,195.00,0.00,0.00,545.00,60.00,420.00,65.00,145.00,0.00,120.00,15.00
"1005023",660.00,660.00,135.00,525.00,0.00,660.00,660.00,0.00,0.00,555.00,355.00,50.00,150.00,560.00,215.00,110.00,105.00,345.00,110.00,85.00,10.00,0.00,0.00,0.00,0.00,280.00,275.00,0.00,0.00,660.00,135.00,400.00,125.00,160.00,45.00,95.00,20.00
"1005024",500.00,505.00,90.00,415.00,0.00,500.00,500.00,0.00,0.00,435.00,205.00,125.00,100.00,435.00,205.00,175.00,30.00,230.00,150.00,105.00,0.00,0.00,30.00,0.00,0.00,205.00,185.00,25.00,0.00,505.00,90.00,325.00,85.00,180.00,40.00,95.00,45.00
"1005025",535.00,530.00,45.00,490.00,0.00,535.00,535.00,0.00,0.00,505.00,105.00,175.00,225.00,505.00,220.00,185.00,40.00,280.00,185.00,150.00,10.00,0.00,25.00,0.00,0.00,235.00,235.00,0.00,0.00,535.00,45.00,310.00,175.00,140.00,0.00,0.00,110.00
"1005030",1430.00,1425.00,270.00,1155.00,0.00,1430.00,1425.00,0.00,0.00,1185.00,285.00,250.00,650.00,1185.00,710.00,640.00,75.00,470.00,635.00,585.00,40.00,0.00,0.00,0.00,0.00,555.00,490.00,65.00,0.00,1430.00,270.00,980.00,175.00,150.00,0.00,115.00,20.00
"1006003",930.00,930.00,145.00,790.00,0.00,935.00,930.00,0.00,0.00,810.00,370.00,140.00,295.00,810.00,405.00,235.00,170.00,405.00,220.00,125.00,30.00,0.00,0.00,0.00,0.00,385.00,365.00,20.00,0.00,930.00,145.00,615.00,170.00,220.00,50.00,120.00,55.00
"1006009",10810.00,10735.00,2290.00,8445.00,75.00,10810.00,10600.00,200.00,0.00,8835.00,1745.00,1960.00,5125.00,8830.00,5930.00,5465.00,465.00,2905.00,5350.00,4420.00,380.00,30.00,385.00,45.00,90.00,4520.00,2990.00,1530.00,0.00,10810.00,2300.00,7090.00,1415.00,1515.00,385.00,860.00,260.00
"1006011",620.00,625.00,100.00,520.00,0.00,620.00,620.00,0.00,0.00,535.00,130.00,170.00,235.00,535.00,305.00,240.00,65.00,230.00,235.00,185.00,15.00,0.00,0.00,0.00,0.00,295.00,235.00,60.00,0.00,625.00,100.00,490.00,35.00,20.00,0.00,0.00,0.00
"1006012",715.00,715.00,100.00,615.00,0.00,715.00,715.00,0.00,0.00,615.00,150.00,135.00,325.00,620.00,340.00,260.00,80.00,275.00,260.00,210.00,35.00,0.00,0.00,0.00,0.00,285.00,250.00,40.00,0.00,715.00,100.00,435.00,180.00,105.00,0.00,75.00,25.00
"1006017",13485.00,13385.00,2555.00,10825.00,100.00,13485.00,13165.00,305.00,0.00,11360.00,3030.00,2625.00,5710.00,11360.00,6445.00,5610.00,835.00,4915.00,5415.00,4455.00,545.00,80.00,255.00,0.00,75.00,5720.00,3915.00,1810.00,0.00,13480.00,2565.00,8590.00,2330.00,2625.00,745.00,1625.00,255.00
"1006019",3370.00,3365.00,675.00,2695.00,0.00,3370.00,3325.00,50.00,0.00,2875.00,1050.00,680.00,1140.00,2870.00,1410.00,1040.00,370.00,1460.00,980.00,895.00,45.00,20.00,0.00,0.00,10.00,1370.00,1000.00,370.00,0.00,3370.00,675.00,2105.00,595.00,855.00,250.00,495.00,110.00
"1006026",560.00,560.00,90.00,470.00,0.00,560.00,560.00,0.00,0.00,475.00,125.00,140.00,200.00,475.00,230.00,195.00,35.00,245.00,175.00,135.00,0.00,0.00,35.00,0.00,0.00,215.00,195.00,20.00,0.00,560.00,90.00,325.00,155.00,60.00,0.00,30.00,20.00
"1006028",65.00,60.00,0.00,60.00,0.00,65.00,60.00,0.00,0.00,60.00,20.00,10.00,30.00,60.00,20.00,25.00,0.00,35.00,20.00,25.00,0.00,0.00,0.00,0.00,0.00,35.00,30.00,0.00,0.00,,,,,,,,
"1006031",695.00,695.00,100.00,590.00,0.00,695.00,695.00,0.00,0.00,625.00,180.00,155.00,285.00,620.00,225.00,180.00,50.00,395.00,170.00,120.00,10.00,0.00,35.00,0.00,0.00,330.00,325.00,0.00,0.00,695.00,105.00,375.00,215.00,135.00,15.00,70.00,50.00
"1007006",1265.00,1265.00,250.00,1015.00,0.00,1265.00,1255.00,15.00,0.00,1075.00,505.00,245.00,325.00,1070.00,555.00,460.00,90.00,520.00,440.00,355.00,45.00,0.00,35.00,0.00,0.00,510.00,465.00,50.00,0.00,1265.00,250.00,745.00,270.00,355.00,55.00,195.00,95.00
"1007009",1330.00,1325.00,225.00,1095.00,0.00,1325.00,1315.00,0.00,0.00,1140.00,480.00,300.00,355.00,1145.00,690.00,550.00,140.00,445.00,520.00,395.00,105.00,0.00,0.00,0.00,0.00,510.00,370.00,135.00,0.00,1325.00,225.00,890.00,205.00,270.00,25.00,150.00,100.00
"1007013",5900.00,5800.00,1300.00,4505.00,90.00,5900.00,5740.00,130.00,30.00,4800.00,1280.00,1025.00,2495.00,4800.00,2870.00,2525.00,340.00,1930.00,2480.00,2010.00,275.00,30.00,75.00,0.00,95.00,2365.00,1520.00,845.00,0.00,5900.00,1345.00,3775.00,780.00,1170.00,415.00,560.00,195.00
"1007018",65.00,65.00,0.00,65.00,0.00,70.00,70.00,0.00,0.00,65.00,25.00,25.00,10.00,65.00,35.00,25.00,0.00,30.00,20.00,20.00,0.00,0.00,0.00,0.00,0.00,40.00,45.00,0.00,0.00,,,,,,,,
"1007024",395.00,400.00,100.00,295.00,0.00,400.00,395.00,0.00,0.00,315.00,160.00,30.00,125.00,315.00,165.00,80.00,90.00,150.00,80.00,75.00,0.00,0.00,0.00,0.00,0.00,160.00,165.00,0.00,0.00,395.00,100.00,255.00,45.00,155.00,75.00,70.00,10.00
"1007027",45.00,45.00,0.00,45.00,0.00,45.00,45.00,0.00,0.00,45.00,0.00,15.00,25.00,45.00,25.00,25.00,0.00,20.00,15.00,15.00,0.00,0.00,0.00,0.00,0.00,25.00,25.00,0.00,0.00,,,,,,,,
"1007028",955.00,960.00,185.00,770.00,0.00,960.00,945.00,0.00,0.00,785.00,430.00,145.00,210.00,785.00,335.00,260.00,80.00,450.00,255.00,210.00,15.00,0.00,0.00,0.00,0.00,390.00,385.00,0.00,0.00,955.00,185.00,540.00,230.00,425.00,130.00,215.00,85.00
"1007032",550.00,550.00,80.00,470.00,0.00,550.00,550.00,0.00,0.00,490.00,250.00,90.00,145.00,485.00,185.00,160.00,25.00,305.00,155.00,150.00,0.00,0.00,0.00,0.00,0.00,230.00,210.00,20.00,0.00,550.00,80.00,290.00,180.00,35.00,0.00,20.00,10.00
"1007036",480.00,485.00,50.00,435.00,0.00,485.00,485.00,0.00,0.00,435.00,195.00,80.00,170.00,440.00,205.00,150.00,55.00,235.00,145.00,140.00,0.00,0.00,0.00,0.00,0.00,235.00,235.00,0.00,0.00,485.00,50.00,300.00,135.00,120.00,0.00,10.00,110.00
"1007038",155.00,155.00,35.00,120.00,0.00,155.00,155.00,0.00,0.00,120.00,35.00,25.00,60.00,120.00,50.00,50.00,0.00,65.00,35.00,35.00,0.00,0.00,0.00,0.00,0.00,60.00,50.00,0.00,0.00,,,,,,,,
"1007039",115.00,115.00,0.00,110.00,0.00,120.00,120.00,0.00,0.00,120.00,50.00,20.00,50.00,120.00,45.00,30.00,20.00,70.00,20.00,25.00,0.00,0.00,0.00,0.00,0.00,45.00,50.00,0.00,0.00,,,,,,,,
"1007041",215.00,220.00,0.00,215.00,0.00,220.00,215.00,0.00,0.00,220.00,75.00,90.00,55.00,220.00,110.00,105.00,0.00,105.00,65.00,60.00,0.00,0.00,0.00,0.00,0.00,145.00,135.00,0.00,0.00,,,,,,,,
"1007042",480.00,480.00,60.00,415.00,0.00,480.00,475.00,0.00,0.00,430.00,165.00,85.00,180.00,435.00,190.00,130.00,60.00,245.00,125.00,105.00,0.00,0.00,0.00,0.00,0.00,225.00,185.00,40.00,0.00,475.00,60.00,310.00,105.00,90.00,0.00,40.00,45.00
"1007043",275.00,275.00,65.00,205.00,0.00,275.00,275.00,0.00,0.00,210.00,60.00,40.00,105.00,210.00,105.00,55.00,45.00,105.00,55.00,35.00,0.00,0.00,0.00,0.00,0.00,110.00,95.00,0.00,0.00,275.00,70.00,170.00,35.00,65.00,25.00,25.00,20.00
"1007046",135.00,135.00,30.00,105.00,0.00,135.00,135.00,0.00,0.00,110.00,40.00,20.00,50.00,110.00,75.00,35.00,40.00,35.00,30.00,10.00,0.00,0.00,15.00,0.00,0.00,40.00,40.00,0.00,0.00,,,,,,,,
"1007047",1900.00,1900.00,275.00,1620.00,0.00,1900.00,1860.00,35.00,0.00,1690.00,470.00,435.00,790.00,1695.00,860.00,630.00,225.00,830.00,605.00,460.00,90.00,15.00,25.00,0.00,0.00,800.00,690.00,110.00,0.00,1900.00,275.00,1315.00,310.00,390.00,75.00,260.00,55.00
"1007048",65.00,70.00,0.00,60.00,0.00,70.00,70.00,0.00,0.00,60.00,30.00,15.00,20.00,65.00,35.00,35.00,0.00,30.00,30.00,30.00,0.00,0.00,0.00,0.00,0.00,45.00,35.00,0.00,0.00,,,,,,,,
"1007049",1135.00,1130.00,260.00,875.00,0.00,1135.00,1130.00,0.00,0.00,930.00,495.00,250.00,180.00,925.00,450.00,250.00,200.00,475.00,245.00,215.00,0.00,0.00,15.00,0.00,0.00,410.00,390.00,20.00,0.00,1135.00,255.00,680.00,195.00,220.00,50.00,125.00,50.00
"1007050",1140.00,1140.00,175.00,965.00,0.00,1140.00,1140.00,0.00,0.00,1005.00,495.00,220.00,290.00,1010.00,455.00,310.00,145.00,550.00,305.00,220.00,35.00,15.00,20.00,0.00,0.00,460.00,435.00,25.00,0.00,1145.00,175.00,720.00,250.00,200.00,25.00,120.00,55.00
"1007054",305.00,305.00,35.00,265.00,0.00,305.00,295.00,0.00,0.00,270.00,125.00,65.00,85.00,270.00,175.00,150.00,25.00,100.00,140.00,70.00,25.00,0.00,35.00,0.00,0.00,120.00,125.00,0.00,0.00,305.00,35.00,210.00,55.00,45.00,0.00,0.00,20.00
"1007056",95.00,95.00,10.00,85.00,0.00,100.00,100.00,0.00,0.00,90.00,60.00,20.00,15.00,90.00,55.00,40.00,15.00,40.00,35.00,30.00,0.00,0.00,0.00,0.00,0.00,35.00,30.00,0.00,0.00,,,,,,,,
"1007057",670.00,675.00,100.00,570.00,0.00,675.00,670.00,0.00,0.00,575.00,325.00,140.00,115.00,575.00,250.00,160.00,90.00,330.00,150.00,60.00,40.00,0.00,40.00,0.00,0.00,255.00,220.00,35.00,0.00,670.00,100.00,430.00,140.00,225.00,35.00,105.00,80.00
"1007060",2265.00,2265.00,355.00,1910.00,0.00,2265.00,2255.00,10.00,0.00,2005.00,725.00,550.00,730.00,2010.00,1135.00,955.00,180.00,870.00,925.00,755.00,55.00,10.00,55.00,0.00,50.00,940.00,840.00,105.00,0.00,2265.00,355.00,1465.00,440.00,325.00,35.00,160.00,130.00
"1007067",175.00,175.00,15.00,160.00,0.00,175.00,175.00,0.00,0.00,160.00,115.00,20.00,25.00,160.00,70.00,60.00,0.00,90.00,60.00,55.00,0.00,0.00,0.00,0.00,0.00,75.00,75.00,0.00,0.00,,,,,,,,
"1008001",165.00,165.00,0.00,150.00,0.00,165.00,165.00,0.00,0.00,160.00,95.00,35.00,30.00,160.00,70.00,50.00,15.00,85.00,50.00,45.00,0.00,0.00,0.00,0.00,0.00,70.00,65.00,0.00,0.00,,,,,,,,
"1008004",520.00,515.00,55.00,465.00,0.00,520.00,515.00,0.00,0.00,480.00,185.00,95.00,195.00,480.00,260.00,205.00,60.00,220.00,170.00,115.00,10.00,0.00,30.00,0.00,0.00,215.00,215.00,0.00,0.00,520.00,55.00,380.00,85.00,70.00,0.00,45.00,0.00
"1008006",1020.00,1025.00,225.00,795.00,0.00,1020.00,1025.00,0.00,0.00,825.00,310.00,200.00,310.00,820.00,470.00,350.00,125.00,350.00,320.00,260.00,35.00,0.00,0.00,0.00,0.00,405.00,365.00,40.00,0.00,1025.00,225.00,660.00,140.00,205.00,40.00,110.00,50.00
"1008008",3110.00,3110.00,595.00,2520.00,0.00,3115.00,3110.00,0.00,0.00,2670.00,1510.00,620.00,540.00,2670.00,1295.00,825.00,470.00,1375.00,760.00,550.00,90.00,20.00,45.00,0.00,55.00,1325.00,1200.00,125.00,0.00,3115.00,590.00,1955.00,570.00,910.00,175.00,440.00,290.00
"1008011",745.00,745.00,115.00,630.00,0.00,745.00,745.00,0.00,0.00,635.00,325.00,140.00,175.00,635.00,310.00,200.00,110.00,325.00,195.00,155.00,0.00,0.00,20.00,0.00,10.00,315.00,295.00,20.00,0.00,740.00,115.00,460.00,170.00,245.00,45.00,115.00,80.00
"1008020",445.00,445.00,45.00,400.00,0.00,445.00,445.00,0.00,0.00,410.00,225.00,125.00,55.00,410.00,255.00,245.00,10.00,150.00,245.00,210.00,0.00,0.00,0.00,0.00,0.00,180.00,150.00,0.00,0.00,445.00,45.00,325.00,75.00,125.00,0.00,75.00,40.00
"1008021",630.00,630.00,140.00,485.00,0.00,630.00,625.00,0.00,0.00,495.00,235.00,90.00,170.00,495.00,240.00,205.00,35.00,250.00,190.00,140.00,15.00,0.00,25.00,0.00,0.00,270.00,190.00,85.00,0.00,630.00,135.00,350.00,140.00,195.00,25.00,70.00,105.00
"1008022",685.00,680.00,90.00,595.00,0.00,680.00,685.00,0.00,0.00,630.00,325.00,160.00,140.00,630.00,335.00,265.00,70.00,295.00,245.00,170.00,40.00,0.00,0.00,0.00,25.00,330.00,315.00,0.00,0.00,685.00,90.00,490.00,110.00,185.00,15.00,95.00,75.00
"1008023",215.00,215.00,25.00,195.00,0.00,215.00,215.00,0.00,0.00,190.00,75.00,45.00,70.00,195.00,100.00,70.00,25.00,100.00,70.00,50.00,0.00,0.00,10.00,0.00,0.00,85.00,90.00,0.00,0.00,,,,,,,,
"1008025",425.00,425.00,65.00,360.00,0.00,425.00,425.00,0.00,0.00,375.00,165.00,100.00,105.00,375.00,235.00,180.00,60.00,140.00,170.00,105.00,15.00,0.00,10.00,0.00,30.00,165.00,160.00,0.00,0.00,425.00,65.00,265.00,95.00,90.00,0.00,50.00,35.00
"1008026",125.00,125.00,0.00,95.00,0.00,125.00,120.00,0.00,0.00,95.00,30.00,15.00,45.00,95.00,35.00,35.00,0.00,55.00,35.00,30.00,0.00,0.00,0.00,0.00,0.00,45.00,50.00,0.00,0.00,,,,,,,,
"1008029",105.00,100.00,0.00,100.00,0.00,100.00,100.00,0.00,0.00,100.00,40.00,25.00,35.00,100.00,50.00,30.00,20.00,50.00,30.00,15.00,0.00,0.00,0.00,0.00,0.00,45.00,35.00,0.00,0.00,,,,,,,,
"1008031",2045.00,2045.00,320.00,1725.00,0.00,2045.00,2045.00,0.00,0.00,1795.00,1055.00,275.00,465.00,1795.00,945.00,720.00,225.00,850.00,620.00,455.00,45.00,0.00,25.00,0.00,90.00,845.00,745.00,95.00,0.00,2045.00,320.00,1380.00,340.00,655.00,95.00,450.00,115.00
"1008033",845.00,845.00,115.00,730.00,0.00,845.00,840.00,0.00,0.00,750.00,285.00,225.00,240.00,745.00,385.00,325.00,65.00,355.00,270.00,195.00,25.00,0.00,40.00,0.00,0.00,350.00,320.00,35.00,0.00,845.00,115.00,605.00,125.00,215.00,35.00,120.00,60.00
"1008037",300.00,295.00,40.00,260.00,0.00,300.00,300.00,0.00,0.00,285.00,130.00,40.00,115.00,285.00,110.00,110.00,0.00,175.00,100.00,90.00,15.00,0.00,0.00,0.00,0.00,140.00,135.00,0.00,0.00,300.00,40.00,175.00,85.00,60.00,0.00,40.00,0.00
"1008040",160.00,160.00,15.00,145.00,0.00,155.00,160.00,0.00,0.00,150.00,90.00,20.00,40.00,150.00,105.00,70.00,35.00,45.00,65.00,25.00,35.00,0.00,0.00,0.00,0.00,65.00,60.00,0.00,0.00,,,,,,,,
"1008042",860.00,850.00,100.00,760.00,0.00,860.00,850.00,0.00,0.00,780.00,305.00,130.00,350.00,780.00,385.00,325.00,60.00,400.00,310.00,225.00,15.00,0.00,0.00,0.00,0.00,350.00,295.00,55.00,0.00,860.00,95.00,535.00,225.00,155.00,25.00,70.00,60.00
"1008043",650.00,650.00,145.00,510.00,0.00,650.00,650.00,0.00,0.00,525.00,225.00,140.00,160.00,525.00,270.00,190.00,85.00,250.00,180.00,165.00,0.00,0.00,0.00,0.00,0.00,275.00,245.00,30.00,0.00,645.00,145.00,410.00,95.00,165.00,20.00,110.00,40.00
"1008044",3325.00,3320.00,540.00,2780.00,0.00,3325.00,3260.00,70.00,0.00,2900.00,1030.00,590.00,1285.00,2900.00,1420.00,1145.00,280.00,1485.00,1080.00,880.00,115.00,0.00,20.00,0.00,40.00,1425.00,1020.00,410.00,0.00,3330.00,540.00,1940.00,845.00,620.00,115.00,340.00,160.00
"1008045",295.00,295.00,85.00,210.00,0.00,295.00,295.00,0.00,0.00,220.00,100.00,60.00,60.00,220.00,120.00,75.00,45.00,100.00,65.00,55.00,0.00,0.00,0.00,0.00,0.00,100.00,95.00,0.00,0.00,290.00,85.00,190.00,20.00,25.00,0.00,15.00,0.00
"1008046",565.00,565.00,85.00,480.00,0.00,565.00,555.00,0.00,0.00,505.00,275.00,115.00,120.00,505.00,210.00,105.00,105.00,295.00,100.00,70.00,0.00,0.00,0.00,0.00,0.00,225.00,200.00,30.00,0.00,565.00,85.00,375.00,100.00,130.00,0.00,80.00,40.00
"1008047",155.00,160.00,0.00,150.00,0.00,155.00,160.00,0.00,0.00,150.00,80.00,30.00,40.00,150.00,45.00,30.00,15.00,110.00,20.00,20.00,0.00,0.00,0.00,0.00,0.00,70.00,70.00,0.00,0.00,,,,,,,,
"1008048",325.00,325.00,45.00,280.00,0.00,325.00,330.00,0.00,0.00,290.00,180.00,60.00,45.00,290.00,130.00,95.00,35.00,160.00,85.00,65.00,0.00,0.00,15.00,0.00,0.00,135.00,125.00,0.00,0.00,330.00,50.00,200.00,80.00,110.00,15.00,55.00,35.00
"1008056",125.00,120.00,15.00,110.00,0.00,120.00,120.00,0.00,0.00,110.00,85.00,0.00,20.00,110.00,40.00,35.00,0.00,75.00,15.00,0.00,0.00,0.00,0.00,0.00,0.00,75.00,75.00,0.00,0.00,,,,,,,,
"1008061",2750.00,2750.00,480.00,2270.00,0.00,2750.00,2740.00,10.00,0.00,2340.00,940.00,555.00,845.00,2340.00,1250.00,1070.00,180.00,1090.00,1040.00,880.00,40.00,0.00,75.00,0.00,45.00,1225.00,845.00,380.00,0.00,2755.00,480.00,1745.00,525.00,615.00,145.00,325.00,145.00
"1008062",165.00,165.00,45.00,120.00,0.00,165.00,165.00,0.00,0.00,125.00,80.00,15.00,30.00,125.00,55.00,45.00,0.00,70.00,45.00,45.00,0.00,0.00,0.00,0.00,0.00,55.00,50.00,0.00,0.00,,,,,,,,
"1008064",60.00,60.00,0.00,60.00,0.00,60.00,65.00,0.00,0.00,55.00,40.00,0.00,0.00,60.00,25.00,15.00,0.00,35.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30.00,30.00,0.00,0.00,,,,,,,,
