"","clsc.age.pry.CLSC_code","clsc.age.pry.Age","clsc.age.pry.Count","clsc.age.pry.Sex","clsc.age.pry.Year"
"5491","2151","50-54","3025","Female",2016
"5492","2161","50-54","970","Female",2016
"5493","3111","50-54","2030","Female",2016
"5494","3121","50-54","2855","Female",2016
"5495","3122","50-54","1930","Female",2016
"5496","3123","50-54","2310","Female",2016
"5497","3124","50-54","955","Female",2016
"5498","3125","50-54","780","Female",2016
"5499","3126","50-54","1885","Female",2016
"5500","3131","50-54","3960","Female",2016
"5501","3132","50-54","4000","Female",2016
"5502","3133","50-54","3645","Female",2016
"5503","3134","50-54","1345","Female",2016
"5504","3141","50-54","515","Female",2016
"5505","3142","50-54","585","Female",2016
"5506","4111","50-54","555","Female",2016
"5507","4121","50-54","510","Female",2016
"5508","4122","50-54","505","Female",2016
"5509","4131","50-54","1025","Female",2016
"5510","4141","50-54","2550","Female",2016
"5511","4151","50-54","3370","Female",2016
"5512","4152","50-54","2070","Female",2016
"5513","4161","50-54","945","Female",2016
"5514","4162","50-54","735","Female",2016
"5515","4171","50-54","3800","Female",2016
"5516","4181","50-54","2650","Female",2016
"5517","4182","50-54","910","Female",2016
"5518","5111","50-54","2080","Female",2016
"5519","5121","50-54","4075","Female",2016
"5520","5131","50-54","2130","Female",2016
"5521","5141","50-54","690","Female",2016
"5522","5151","50-54","5590","Female",2016
"5523","5161","50-54","1225","Female",2016
"5524","5171","50-54","485","Female",2016
"5525","5181","50-54","880","Female",2016
"5526","5191","50-54","845","Female",2016
"5527","6111","50-54","3715","Female",2016
"5528","6112","50-54","3815","Female",2016
"5529","6113","50-54","1920","Female",2016
"5530","6121","50-54","2560","Female",2016
"5531","6122","50-54","2810","Female",2016
"5532","6211","50-54","1555","Female",2016
"5533","6212","50-54","2505","Female",2016
"5534","6221","50-54","780","Female",2016
"5535","6222","50-54","1615","Female",2016
"5536","6223","50-54","1165","Female",2016
"5537","6224","50-54","1315","Female",2016
"5538","6225","50-54","1550","Female",2016
"5539","6311","50-54","1075","Female",2016
"5540","6312","50-54","1030","Female",2016
"5541","6313","50-54","2325","Female",2016
"5542","6314","50-54","485","Female",2016
"5543","6321","50-54","1030","Female",2016
"5544","6322","50-54","1355","Female",2016
"5545","6323","50-54","765","Female",2016
"5546","6324","50-54","420","Female",2016
"5547","6411","50-54","1715","Female",2016
"5548","6412","50-54","3005","Female",2016
"5549","6421","50-54","2705","Female",2016
"5550","6422","50-54","2740","Female",2016
"5551","6431","50-54","1720","Female",2016
"5552","6432","50-54","1300","Female",2016
"5553","6511","50-54","1750","Female",2016
"5554","6512","50-54","2495","Female",2016
"5555","6521","50-54","2360","Female",2016
"5556","6522","50-54","1475","Female",2016
"5557","6523","50-54","2295","Female",2016
"5558","6524","50-54","1695","Female",2016
"5559","6531","50-54","2935","Female",2016
"5560","6532","50-54","1505","Female",2016
"5561","6533","50-54","1335","Female",2016
"5562","7111","50-54","840","Female",2016
"5563","7121","50-54","870","Female",2016
"5564","7131","50-54","1610","Female",2016
"5565","7141","50-54","2270","Female",2016
"5566","7142","50-54","2605","Female",2016
"5567","7143","50-54","5270","Female",2016
"5568","7151","50-54","1590","Female",2016
"5569","7152","50-54","700","Female",2016
"5570","8111","50-54","800","Female",2016
"5571","8121","50-54","975","Female",2016
"5572","8131","50-54","1630","Female",2016
"5573","8141","50-54","1755","Female",2016
"5574","8151","50-54","535","Female",2016
"5575","8152","50-54","150","Female",2016
"5576","9111","50-54","140","Female",2016
"5577","9121","50-54","210","Female",2016
"5578","9122","50-54","270","Female",2016
"5579","9123","50-54","1425","Female",2016
"5580","9131","50-54","290","Female",2016
"5581","9141","50-54","1115","Female",2016
"5582","9151","50-54","265","Female",2016
"5583","9161","50-54","225","Female",2016
"5584","9171","50-54","20","Female",2016
"5585","10011","50-54","60","Female",2016
"5586","10012","50-54","55","Female",2016
"5587","10013","50-54","100","Female",2016
"5588","10014","50-54","365","Female",2016
"5589","11111","50-54","640","Female",2016
"5590","11112","50-54","730","Female",2016
"5591","11121","50-54","455","Female",2016
"5592","11131","50-54","100","Female",2016
"5593","11132","50-54","670","Female",2016
"5594","11133","50-54","20","Female",2016
"5595","11141","50-54","660","Female",2016
"5596","11211","50-54","620","Female",2016
"5597","12111","50-54","1190","Female",2016
"5598","12112","50-54","3615","Female",2016
"5599","12113","50-54","2170","Female",2016
"5600","12114","50-54","1340","Female",2016
"5601","12115","50-54","1075","Female",2016
"5602","12121","50-54","1540","Female",2016
"5603","12131","50-54","630","Female",2016
"5604","12132","50-54","2020","Female",2016
"5605","12141","50-54","650","Female",2016
"5606","12151","50-54","945","Female",2016
"5607","12152","50-54","700","Female",2016
"5608","13111","50-54","6235","Female",2016
"5609","13112","50-54","2550","Female",2016
"5610","13113","50-54","3325","Female",2016
"5611","13114","50-54","4730","Female",2016
"5612","14111","50-54","2205","Female",2016
"5613","14112","50-54","2125","Female",2016
"5614","14113","50-54","2495","Female",2016
"5615","14114","50-54","1755","Female",2016
"5616","14121","50-54","6290","Female",2016
"5617","14122","50-54","5220","Female",2016
"5618","15111","50-54","1575","Female",2016
"5619","15121","50-54","2070","Female",2016
"5620","15131","50-54","1925","Female",2016
"5621","15141","50-54","1395","Female",2016
"5622","15151","50-54","4690","Female",2016
"5623","15161","50-54","6210","Female",2016
"5624","15171","50-54","7065","Female",2016
"5625","16111","50-54","4720","Female",2016
"5626","16112","50-54","3465","Female",2016
"5627","16121","50-54","2755","Female",2016
"5628","16122","50-54","4470","Female",2016
"5629","16211","50-54","2205","Female",2016
"5630","16212","50-54","2775","Female",2016
"5631","16213","50-54","5110","Female",2016
"5632","16221","50-54","4585","Female",2016
"5633","16222","50-54","3345","Female",2016
"5634","16223","50-54","585","Female",2016
"5635","16231","50-54","1960","Female",2016
"5636","16311","50-54","6150","Female",2016
"5637","16321","50-54","2325","Female",2016
"5638","16331","50-54","935","Female",2016
"5639","16341","50-54","2860","Female",2016
"5640","16342","50-54","4565","Female",2016
"5641","16343","50-54","1100","Female",2016
"5642","17011","50-54","170","Female",2016
"5643","17012","50-54","155","Female",2016
"5644","18011","50-54","450","Female",2016
"5645","1111","55-59","995","Female",2016
"5646","1121","55-59","1495","Female",2016
"5647","1131","55-59","975","Female",2016
"5648","1141","55-59","415","Female",2016
"5649","1151","55-59","2635","Female",2016
"5650","1161","55-59","850","Female",2016
"5651","1171","55-59","1100","Female",2016
"5652","1181","55-59","905","Female",2016
"5653","2111","55-59","1500","Female",2016
"5654","2121","55-59","1225","Female",2016
"5655","2131","55-59","2455","Female",2016
"5656","2141","55-59","3135","Female",2016
"5657","2151","55-59","3485","Female",2016
"5658","2161","55-59","1110","Female",2016
"5659","3111","55-59","2285","Female",2016
"5660","3121","55-59","3015","Female",2016
"5661","3122","55-59","2095","Female",2016
"5662","3123","55-59","2825","Female",2016
"5663","3124","55-59","1350","Female",2016
"5664","3125","55-59","860","Female",2016
"5665","3126","55-59","2245","Female",2016
"5666","3131","55-59","3645","Female",2016
"5667","3132","55-59","4150","Female",2016
"5668","3133","55-59","3740","Female",2016
"5669","3134","55-59","1495","Female",2016
"5670","3141","55-59","600","Female",2016
"5671","3142","55-59","795","Female",2016
"5672","4111","55-59","670","Female",2016
"5673","4121","55-59","645","Female",2016
"5674","4122","55-59","605","Female",2016
"5675","4131","55-59","1120","Female",2016
"5676","4141","55-59","3260","Female",2016
"5677","4151","55-59","3745","Female",2016
"5678","4152","55-59","2275","Female",2016
"5679","4161","55-59","1005","Female",2016
"5680","4162","55-59","900","Female",2016
"5681","4171","55-59","4095","Female",2016
"5682","4181","55-59","2915","Female",2016
"5683","4182","55-59","930","Female",2016
"5684","5111","55-59","2295","Female",2016
"5685","5121","55-59","4395","Female",2016
"5686","5131","55-59","2360","Female",2016
"5687","5141","55-59","765","Female",2016
"5688","5151","55-59","5845","Female",2016
"5689","5161","55-59","1320","Female",2016
"5690","5171","55-59","625","Female",2016
"5691","5181","55-59","990","Female",2016
"5692","5191","55-59","985","Female",2016
"5693","6111","55-59","3400","Female",2016
"5694","6112","55-59","3505","Female",2016
"5695","6113","55-59","1925","Female",2016
"5696","6121","55-59","2550","Female",2016
"5697","6122","55-59","2765","Female",2016
"5698","6211","55-59","1465","Female",2016
"5699","6212","55-59","2380","Female",2016
"5700","6221","55-59","730","Female",2016
"5701","6222","55-59","1365","Female",2016
"5702","6223","55-59","1070","Female",2016
"5703","6224","55-59","1345","Female",2016
"5704","6225","55-59","1570","Female",2016
"5705","6311","55-59","1105","Female",2016
"5706","6312","55-59","1120","Female",2016
"5707","6313","55-59","2505","Female",2016
"5708","6314","55-59","465","Female",2016
"5709","6321","55-59","1015","Female",2016
"5710","6322","55-59","1325","Female",2016
"5711","6323","55-59","775","Female",2016
"5712","6324","55-59","430","Female",2016
"5713","6411","55-59","1635","Female",2016
"5714","6412","55-59","2760","Female",2016
"5715","6421","55-59","2905","Female",2016
"5716","6422","55-59","2775","Female",2016
"5717","6431","55-59","1720","Female",2016
"5718","6432","55-59","1320","Female",2016
"5719","6511","55-59","1745","Female",2016
"5720","6512","55-59","2360","Female",2016
"5721","6521","55-59","2235","Female",2016
"5722","6522","55-59","1525","Female",2016
"5723","6523","55-59","2640","Female",2016
"5724","6524","55-59","1855","Female",2016
"5725","6531","55-59","3055","Female",2016
"5726","6532","55-59","1620","Female",2016
"5727","6533","55-59","1345","Female",2016
"5728","7111","55-59","905","Female",2016
"5729","7121","55-59","1040","Female",2016
"5730","7131","55-59","1540","Female",2016
"5731","7141","55-59","2115","Female",2016
"5732","7142","55-59","2760","Female",2016
"5733","7143","55-59","5050","Female",2016
"5734","7151","55-59","1580","Female",2016
"5735","7152","55-59","870","Female",2016
"5736","8111","55-59","940","Female",2016
"5737","8121","55-59","1080","Female",2016
"5738","8131","55-59","1770","Female",2016
"5739","8141","55-59","1860","Female",2016
"5740","8151","55-59","575","Female",2016
"5741","8152","55-59","145","Female",2016
"5742","9111","55-59","110","Female",2016
"5743","9121","55-59","265","Female",2016
"5744","9122","55-59","310","Female",2016
"5745","9123","55-59","1470","Female",2016
"5746","9131","55-59","320","Female",2016
"5747","9141","55-59","1025","Female",2016
"5748","9151","55-59","275","Female",2016
"5749","9161","55-59","185","Female",2016
"5750","9171","55-59","20","Female",2016
"5751","10011","55-59","80","Female",2016
"5752","10012","55-59","65","Female",2016
"5753","10013","55-59","110","Female",2016
"5754","10014","55-59","355","Female",2016
"5755","11111","55-59","695","Female",2016
"5756","11112","55-59","845","Female",2016
"5757","11121","55-59","575","Female",2016
"5758","11131","55-59","140","Female",2016
"5759","11132","55-59","835","Female",2016
"5760","11133","55-59","30","Female",2016
"5761","11141","55-59","820","Female",2016
"5762","11211","55-59","680","Female",2016
"5763","12111","55-59","1210","Female",2016
"5764","12112","55-59","3635","Female",2016
"5765","12113","55-59","2430","Female",2016
"5766","12114","55-59","1480","Female",2016
"5767","12115","55-59","1090","Female",2016
"5768","12121","55-59","1890","Female",2016
"5769","12131","55-59","730","Female",2016
"5770","12132","55-59","2155","Female",2016
"5771","12141","55-59","790","Female",2016
"5772","12151","55-59","940","Female",2016
"5773","12152","55-59","880","Female",2016
"5774","13111","55-59","5515","Female",2016
"5775","13112","55-59","2420","Female",2016
"5776","13113","55-59","3565","Female",2016
"5777","13114","55-59","4370","Female",2016
"5778","14111","55-59","2710","Female",2016
"5779","14112","55-59","2005","Female",2016
"5780","14113","55-59","2920","Female",2016
"5781","14114","55-59","1865","Female",2016
"5782","14121","55-59","5835","Female",2016
"5783","14122","55-59","5385","Female",2016
"5784","15111","55-59","1855","Female",2016
"5785","15121","55-59","2400","Female",2016
"5786","15131","55-59","2410","Female",2016
"5787","15141","55-59","1530","Female",2016
"5788","15151","55-59","4585","Female",2016
"5789","15161","55-59","6115","Female",2016
"5790","15171","55-59","6220","Female",2016
"5791","16111","55-59","4705","Female",2016
"5792","16112","55-59","3635","Female",2016
"5793","16121","55-59","2525","Female",2016
"5794","16122","55-59","4765","Female",2016
"5795","16211","55-59","2445","Female",2016
"5796","16212","55-59","2990","Female",2016
"5797","16213","55-59","4810","Female",2016
"5798","16221","55-59","4380","Female",2016
"5799","16222","55-59","3450","Female",2016
"5800","16223","55-59","630","Female",2016
"5801","16231","55-59","2390","Female",2016
"5802","16311","55-59","5450","Female",2016
"5803","16321","55-59","2580","Female",2016
"5804","16331","55-59","1050","Female",2016
"5805","16341","55-59","2955","Female",2016
"5806","16342","55-59","3975","Female",2016
"5807","16343","55-59","1085","Female",2016
"5808","17011","55-59","125","Female",2016
"5809","17012","55-59","135","Female",2016
"5810","18011","55-59","335","Female",2016
"5811","1111","60-64","935","Female",2016
"5812","1121","60-64","1470","Female",2016
"5813","1131","60-64","960","Female",2016
"5814","1141","60-64","450","Female",2016
"5815","1151","60-64","2555","Female",2016
"5816","1161","60-64","820","Female",2016
"5817","1171","60-64","1040","Female",2016
"5818","1181","60-64","790","Female",2016
"5819","2111","60-64","1260","Female",2016
"5820","2121","60-64","1090","Female",2016
"5821","2131","60-64","2105","Female",2016
"5822","2141","60-64","2750","Female",2016
"5823","2151","60-64","3175","Female",2016
"5824","2161","60-64","925","Female",2016
"5825","3111","60-64","2135","Female",2016
"5826","3121","60-64","2700","Female",2016
"5827","3122","60-64","1935","Female",2016
"5828","3123","60-64","2965","Female",2016
"5829","3124","60-64","1645","Female",2016
"5830","3125","60-64","860","Female",2016
"5831","3126","60-64","2145","Female",2016
"5832","3131","60-64","3095","Female",2016
"5833","3132","60-64","3870","Female",2016
"5834","3133","60-64","3335","Female",2016
"5835","3134","60-64","1445","Female",2016
"5836","3141","60-64","610","Female",2016
"5837","3142","60-64","710","Female",2016
"5838","4111","60-64","510","Female",2016
"5839","4121","60-64","680","Female",2016
"5840","4122","60-64","585","Female",2016
"5841","4131","60-64","1095","Female",2016
"5842","4141","60-64","2945","Female",2016
"5843","4151","60-64","3605","Female",2016
"5844","4152","60-64","2015","Female",2016
"5845","4161","60-64","900","Female",2016
"5846","4162","60-64","820","Female",2016
"5847","4171","60-64","3840","Female",2016
"5848","4181","60-64","2845","Female",2016
"5849","4182","60-64","940","Female",2016
"5850","5111","60-64","2355","Female",2016
"5851","5121","60-64","3925","Female",2016
"5852","5131","60-64","2415","Female",2016
"5853","5141","60-64","620","Female",2016
"5854","5151","60-64","5610","Female",2016
"5855","5161","60-64","1180","Female",2016
"5856","5171","60-64","665","Female",2016
"5857","5181","60-64","865","Female",2016
"5858","5191","60-64","1000","Female",2016
"5859","6111","60-64","2850","Female",2016
"5860","6112","60-64","2830","Female",2016
"5861","6113","60-64","1820","Female",2016
"5862","6121","60-64","2070","Female",2016
"5863","6122","60-64","2605","Female",2016
"5864","6211","60-64","1590","Female",2016
"5865","6212","60-64","2235","Female",2016
"5866","6221","60-64","640","Female",2016
"5867","6222","60-64","1310","Female",2016
"5868","6223","60-64","885","Female",2016
"5869","6224","60-64","1165","Female",2016
"5870","6225","60-64","1525","Female",2016
"5871","6311","60-64","1025","Female",2016
"5872","6312","60-64","1020","Female",2016
"5873","6313","60-64","2330","Female",2016
"5874","6314","60-64","385","Female",2016
"5875","6321","60-64","850","Female",2016
"5876","6322","60-64","1250","Female",2016
"5877","6323","60-64","775","Female",2016
"5878","6324","60-64","390","Female",2016
"5879","6411","60-64","1475","Female",2016
"5880","6412","60-64","2340","Female",2016
"5881","6421","60-64","2685","Female",2016
"5882","6422","60-64","2485","Female",2016
"5883","6431","60-64","1475","Female",2016
"5884","6432","60-64","1060","Female",2016
"5885","6511","60-64","1445","Female",2016
"5886","6512","60-64","2070","Female",2016
"5887","6521","60-64","1970","Female",2016
"5888","6522","60-64","1465","Female",2016
"5889","6523","60-64","2070","Female",2016
"5890","6524","60-64","1605","Female",2016
"5891","6531","60-64","2800","Female",2016
"5892","6532","60-64","1560","Female",2016
"5893","6533","60-64","1235","Female",2016
"5894","7111","60-64","845","Female",2016
"5895","7121","60-64","980","Female",2016
"5896","7131","60-64","1195","Female",2016
"5897","7141","60-64","1750","Female",2016
"5898","7142","60-64","2195","Female",2016
"5899","7143","60-64","3960","Female",2016
"5900","7151","60-64","1240","Female",2016
"5901","7152","60-64","810","Female",2016
"5902","8111","60-64","840","Female",2016
"5903","8121","60-64","905","Female",2016
"5904","8131","60-64","1485","Female",2016
"5905","8141","60-64","1550","Female",2016
"5906","8151","60-64","540","Female",2016
"5907","8152","60-64","120","Female",2016
"5908","9111","60-64","40","Female",2016
"5909","9121","60-64","225","Female",2016
"5910","9122","60-64","295","Female",2016
"5911","9123","60-64","1130","Female",2016
"5912","9131","60-64","275","Female",2016
"5913","9141","60-64","905","Female",2016
"5914","9151","60-64","250","Female",2016
"5915","9161","60-64","165","Female",2016
"5916","9171","60-64","5","Female",2016
"5917","10011","60-64","45","Female",2016
"5918","10012","60-64","45","Female",2016
"5919","10013","60-64","90","Female",2016
"5920","10014","60-64","250","Female",2016
"5921","11111","60-64","660","Female",2016
"5922","11112","60-64","840","Female",2016
"5923","11121","60-64","600","Female",2016
"5924","11131","60-64","125","Female",2016
"5925","11132","60-64","705","Female",2016
"5926","11133","60-64","35","Female",2016
"5927","11141","60-64","850","Female",2016
"5928","11211","60-64","590","Female",2016
"5929","12111","60-64","1070","Female",2016
"5930","12112","60-64","3350","Female",2016
"5931","12113","60-64","2240","Female",2016
"5932","12114","60-64","1350","Female",2016
"5933","12115","60-64","1010","Female",2016
"5934","12121","60-64","1955","Female",2016
"5935","12131","60-64","720","Female",2016
"5936","12132","60-64","1855","Female",2016
"5937","12141","60-64","715","Female",2016
"5938","12151","60-64","990","Female",2016
"5939","12152","60-64","845","Female",2016
"5940","13111","60-64","4060","Female",2016
"5941","13112","60-64","1885","Female",2016
"5942","13113","60-64","3110","Female",2016
"5943","13114","60-64","3890","Female",2016
"5944","14111","60-64","2510","Female",2016
"5945","14112","60-64","1690","Female",2016
"5946","14113","60-64","2750","Female",2016
"5947","14114","60-64","1710","Female",2016
"5948","14121","60-64","4695","Female",2016
"5949","14122","60-64","4395","Female",2016
"5950","15111","60-64","1825","Female",2016
"5951","15121","60-64","2210","Female",2016
"5952","15131","60-64","2315","Female",2016
"5953","15141","60-64","1440","Female",2016
"5954","15151","60-64","3745","Female",2016
"5955","15161","60-64","5220","Female",2016
"5956","15171","60-64","4775","Female",2016
"5957","16111","60-64","4620","Female",2016
"5958","16112","60-64","2865","Female",2016
"5959","16121","60-64","1995","Female",2016
"5960","16122","60-64","4210","Female",2016
"5961","16211","60-64","2220","Female",2016
"5962","16212","60-64","2580","Female",2016
"5963","16213","60-64","3995","Female",2016
"5964","16221","60-64","3860","Female",2016
"5965","16222","60-64","3225","Female",2016
"5966","16223","60-64","585","Female",2016
"5967","16231","60-64","2400","Female",2016
"5968","16311","60-64","4740","Female",2016
"5969","16321","60-64","2255","Female",2016
"5970","16331","60-64","850","Female",2016
"5971","16341","60-64","2375","Female",2016
"5972","16342","60-64","3040","Female",2016
"5973","16343","60-64","875","Female",2016
"5974","17011","60-64","95","Female",2016
"5975","17012","60-64","70","Female",2016
"5976","18011","60-64","275","Female",2016
"5977","1111","65-69","865","Female",2016
"5978","1121","65-69","1270","Female",2016
"5979","1131","65-69","805","Female",2016
"5980","1141","65-69","415","Female",2016
"5981","1151","65-69","2220","Female",2016
"5982","1161","65-69","715","Female",2016
"5983","1171","65-69","930","Female",2016
"5984","1181","65-69","670","Female",2016
"5985","2111","65-69","1180","Female",2016
"5986","2121","65-69","960","Female",2016
"5987","2131","65-69","1655","Female",2016
"5988","2141","65-69","2270","Female",2016
"5989","2151","65-69","2760","Female",2016
"5990","2161","65-69","760","Female",2016
"5991","3111","65-69","1840","Female",2016
"5992","3121","65-69","2230","Female",2016
"5993","3122","65-69","1610","Female",2016
"5994","3123","65-69","2925","Female",2016
"5995","3124","65-69","1595","Female",2016
"5996","3125","65-69","720","Female",2016
"5997","3126","65-69","2105","Female",2016
"5998","3131","65-69","2735","Female",2016
"5999","3132","65-69","3700","Female",2016
"6000","3133","65-69","2920","Female",2016
"6001","3134","65-69","1275","Female",2016
"6002","3141","65-69","570","Female",2016
"6003","3142","65-69","670","Female",2016
"6004","4111","65-69","455","Female",2016
"6005","4121","65-69","545","Female",2016
"6006","4122","65-69","465","Female",2016
"6007","4131","65-69","900","Female",2016
"6008","4141","65-69","2595","Female",2016
"6009","4151","65-69","3260","Female",2016
"6010","4152","65-69","1770","Female",2016
"6011","4161","65-69","810","Female",2016
"6012","4162","65-69","670","Female",2016
"6013","4171","65-69","3535","Female",2016
"6014","4181","65-69","2530","Female",2016
"6015","4182","65-69","840","Female",2016
"6016","5111","65-69","2130","Female",2016
"6017","5121","65-69","3405","Female",2016
"6018","5131","65-69","2355","Female",2016
"6019","5141","65-69","590","Female",2016
"6020","5151","65-69","5060","Female",2016
"6021","5161","65-69","1010","Female",2016
"6022","5171","65-69","640","Female",2016
"6023","5181","65-69","770","Female",2016
"6024","5191","65-69","800","Female",2016
"6025","6111","65-69","2495","Female",2016
"6026","6112","65-69","2255","Female",2016
"6027","6113","65-69","1640","Female",2016
"6028","6121","65-69","1820","Female",2016
"6029","6122","65-69","2455","Female",2016
"6030","6211","65-69","1715","Female",2016
"6031","6212","65-69","1965","Female",2016
"6032","6221","65-69","615","Female",2016
"6033","6222","65-69","1215","Female",2016
"6034","6223","65-69","820","Female",2016
"6035","6224","65-69","1120","Female",2016
"6036","6225","65-69","1635","Female",2016
"6037","6311","65-69","780","Female",2016
"6038","6312","65-69","800","Female",2016
"6039","6313","65-69","1890","Female",2016
"6040","6314","65-69","320","Female",2016
"6041","6321","65-69","720","Female",2016
"6042","6322","65-69","995","Female",2016
"6043","6323","65-69","605","Female",2016
"6044","6324","65-69","430","Female",2016
"6045","6411","65-69","1390","Female",2016
"6046","6412","65-69","2265","Female",2016
"6047","6421","65-69","2280","Female",2016
"6048","6422","65-69","2380","Female",2016
"6049","6431","65-69","1210","Female",2016
"6050","6432","65-69","910","Female",2016
"6051","6511","65-69","1220","Female",2016
"6052","6512","65-69","2170","Female",2016
"6053","6521","65-69","1740","Female",2016
"6054","6522","65-69","1425","Female",2016
"6055","6523","65-69","1635","Female",2016
"6056","6524","65-69","1295","Female",2016
"6057","6531","65-69","2340","Female",2016
"6058","6532","65-69","1315","Female",2016
"6059","6533","65-69","880","Female",2016
"6060","7111","65-69","730","Female",2016
"6061","7121","65-69","825","Female",2016
"6062","7131","65-69","825","Female",2016
"6063","7141","65-69","1400","Female",2016
"6064","7142","65-69","1775","Female",2016
"6065","7143","65-69","3400","Female",2016
"6066","7151","65-69","1070","Female",2016
"6067","7152","65-69","710","Female",2016
"6068","8111","65-69","645","Female",2016
"6069","8121","65-69","790","Female",2016
"6070","8131","65-69","1210","Female",2016
"6071","8141","65-69","1215","Female",2016
"6072","8151","65-69","420","Female",2016
"6073","8152","65-69","100","Female",2016
"6074","9111","65-69","15","Female",2016
"6075","9121","65-69","200","Female",2016
"6076","9122","65-69","245","Female",2016
"6077","9123","65-69","945","Female",2016
"6078","9131","65-69","200","Female",2016
"6079","9141","65-69","725","Female",2016
"6080","9151","65-69","200","Female",2016
"6081","9161","65-69","155","Female",2016
"6082","9171","65-69","10","Female",2016
"6083","10011","65-69","40","Female",2016
"6084","10012","65-69","40","Female",2016
"6085","10013","65-69","75","Female",2016
"6086","10014","65-69","200","Female",2016
"6087","11111","65-69","600","Female",2016
"6088","11112","65-69","755","Female",2016
"6089","11121","65-69","520","Female",2016
"6090","11131","65-69","125","Female",2016
"6091","11132","65-69","565","Female",2016
"6092","11133","65-69","25","Female",2016
"6093","11141","65-69","765","Female",2016
"6094","11211","65-69","520","Female",2016
"6095","12111","65-69","985","Female",2016
"6096","12112","65-69","2860","Female",2016
"6097","12113","65-69","2090","Female",2016
"6098","12114","65-69","1235","Female",2016
"6099","12115","65-69","855","Female",2016
"6100","12121","65-69","1840","Female",2016
"6101","12131","65-69","620","Female",2016
"6102","12132","65-69","1660","Female",2016
"6103","12141","65-69","620","Female",2016
"6104","12151","65-69","945","Female",2016
"6105","12152","65-69","715","Female",2016
"6106","13111","65-69","3140","Female",2016
"6107","13112","65-69","1515","Female",2016
"6108","13113","65-69","2585","Female",2016
"6109","13114","65-69","3595","Female",2016
"6110","14111","65-69","2135","Female",2016
"6111","14112","65-69","1360","Female",2016
"6112","14113","65-69","2530","Female",2016
"6113","14114","65-69","1510","Female",2016
"6114","14121","65-69","3955","Female",2016
"6115","14122","65-69","3780","Female",2016
"6116","15111","65-69","1585","Female",2016
"6117","15121","65-69","2035","Female",2016
"6118","15131","65-69","2065","Female",2016
"6119","15141","65-69","1190","Female",2016
"6120","15151","65-69","3305","Female",2016
"6121","15161","65-69","4400","Female",2016
"6122","15171","65-69","4025","Female",2016
"6123","16111","65-69","4540","Female",2016
"6124","16112","65-69","2670","Female",2016
"6125","16121","65-69","1780","Female",2016
"6126","16122","65-69","3815","Female",2016
"6127","16211","65-69","2125","Female",2016
"6128","16212","65-69","2260","Female",2016
"6129","16213","65-69","3530","Female",2016
"6130","16221","65-69","3675","Female",2016
"6131","16222","65-69","2760","Female",2016
"6132","16223","65-69","535","Female",2016
"6133","16231","65-69","2165","Female",2016
"6134","16311","65-69","3965","Female",2016
"6135","16321","65-69","2015","Female",2016
"6136","16331","65-69","835","Female",2016
"6137","16341","65-69","2035","Female",2016
"6138","16342","65-69","2615","Female",2016
"6139","16343","65-69","705","Female",2016
"6140","17011","65-69","45","Female",2016
"6141","17012","65-69","60","Female",2016
"6142","18011","65-69","180","Female",2016
"6143","1111","70-74","630","Female",2016
"6144","1121","70-74","930","Female",2016
"6145","1131","70-74","635","Female",2016
"6146","1141","70-74","335","Female",2016
"6147","1151","70-74","1550","Female",2016
"6148","1161","70-74","535","Female",2016
"6149","1171","70-74","715","Female",2016
"6150","1181","70-74","485","Female",2016
"6151","2111","70-74","825","Female",2016
"6152","2121","70-74","695","Female",2016
"6153","2131","70-74","1380","Female",2016
"6154","2141","70-74","1810","Female",2016
"6155","2151","70-74","2170","Female",2016
"6156","2161","70-74","565","Female",2016
"6157","3111","70-74","1340","Female",2016
"6158","3121","70-74","1660","Female",2016
"6159","3122","70-74","1420","Female",2016
"6160","3123","70-74","2610","Female",2016
"6161","3124","70-74","1360","Female",2016
"6162","3125","70-74","595","Female",2016
"6163","3126","70-74","1670","Female",2016
"6164","3131","70-74","2045","Female",2016
"6165","3132","70-74","3080","Female",2016
"6166","3133","70-74","2305","Female",2016
"6167","3134","70-74","890","Female",2016
"6168","3141","70-74","445","Female",2016
"6169","3142","70-74","520","Female",2016
"6170","4111","70-74","385","Female",2016
"6171","4121","70-74","465","Female",2016
"6172","4122","70-74","330","Female",2016
"6173","4131","70-74","760","Female",2016
"6174","4141","70-74","2050","Female",2016
"6175","4151","70-74","2720","Female",2016
"6176","4152","70-74","1480","Female",2016
"6177","4161","70-74","650","Female",2016
"6178","4162","70-74","550","Female",2016
"6179","4171","70-74","2695","Female",2016
"6180","4181","70-74","2015","Female",2016
"6181","4182","70-74","715","Female",2016
"6182","5111","70-74","1510","Female",2016
"6183","5121","70-74","2710","Female",2016
"6184","5131","70-74","1815","Female",2016
"6185","5141","70-74","445","Female",2016
"6186","5151","70-74","4080","Female",2016
"6187","5161","70-74","670","Female",2016
"6188","5171","70-74","455","Female",2016
"6189","5181","70-74","545","Female",2016
"6190","5191","70-74","615","Female",2016
"6191","6111","70-74","1905","Female",2016
"6192","6112","70-74","1720","Female",2016
"6193","6113","70-74","1180","Female",2016
"6194","6121","70-74","1395","Female",2016
"6195","6122","70-74","2010","Female",2016
"6196","6211","70-74","1445","Female",2016
"6197","6212","70-74","1445","Female",2016
"6198","6221","70-74","480","Female",2016
"6199","6222","70-74","1105","Female",2016
"6200","6223","70-74","520","Female",2016
